source_file,class,rows,ratio_in_total
merge_phylo.csv,Teleostei,3869,0.8053705245628643
merge_phylo.csv,Insecta,214,0.04454621149042465
merge_phylo.csv,Malacostraca,129,0.026852622814321398
merge_phylo.csv,Amphibia,114,0.02373022481265612
merge_phylo.csv,Reptilia,101,0.02102414654454621
merge_phylo.csv,Cephalaspidomorphi,67,0.013946711074104912
merge_phylo.csv,Mammalia,56,0.011656952539550375
merge_phylo.csv,Chondrichthyes,48,0.009991673605328892
merge_phylo.csv,Arachnida,46,0.009575353871773521
merge_phylo.csv,Chondrostei,44,0.009159034138218152
merge_phylo.csv,Aves,38,0.00791007493755204
merge_phylo.csv,(missing),36,0.00749375520399667
merge_phylo.csv,Maxillopoda,17,0.0035387177352206494
merge_phylo.csv,Branchiopoda,13,0.0027060782681099086
merge_phylo.csv,Dipnotetrapodomorpha,10,0.0020815986677768525
merge_phylo.csv,Myxini,2,0.00041631973355537054
