taxon_name,PC1,PC2,PC3,PC4,PC5
Squalus acanthias,4527.200107214753,-2907.7046708160033,1024.7068045586996,-44.639584619087074,-146.71856715932907
Chiloscyllium plagiosum,4527.200107214802,-2907.7046708159455,1024.7068045586407,-44.63958461907994,-146.71856715933373
Scyliorhinus canicula,4527.20010721474,-2907.7046708160224,1024.706804558643,-44.63958461905484,-146.71856715932026
Esox lucius,4408.74512920855,-2906.1186071712946,660.7599276629672,-28.008445006463255,-64.78428352840908
Esox masquinongy,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006461873,-64.7842835284068
Oncorhynchus mykiss,4408.74512920855,-2906.118607171294,660.7599276629663,-28.00844500646819,-64.78428352840157
Oncorhynchus tshawytscha,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465305,-64.78428352840488
Oncorhynchus kisutch,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.78428352840488
Oncorhynchus nerka,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Salvelinus namaycush,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.78428352840488
Salvelinus alpinus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Salvelinus fontinalis,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Salmo salar,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Thymallus arcticus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Coregonus sardinella,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Coregonus autumnalis,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Carapus homei,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Lutjanus campechanus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Rhomboplites aurorubens,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Pomadasys commersonnii,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Sparus aurata,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Diplodus sargus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Acanthopagrus schlegelii,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Lagodon rhomboides,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Balistes capriscus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Leiostomus xanthurus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Dicentrarchus labrax,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Morone saxatilis,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Morone americana,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Tautogolabrus adspersus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Labrus bergylta,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Kuhlia sandvicensis,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Girella nigricans,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Micropterus salmoides,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Lepomis gibbosus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Lepomis macrochirus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Lepomis cyanellus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Pomoxis annularis,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Percina caprodes,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Sander vitreus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Sander lucioperca,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Perca fluviatilis,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Sebastolobus altivelis,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Sebastes diploproa,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Scorpaena porcus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Ophiodon elongatus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Myoxocephalus octodecemspinosus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Myoxocephalus scorpius,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Gasterosteus aculeatus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Spinachia spinachia,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Melanostigma pammelas,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Lycodichthys dearborni,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Zoarces viviparus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Pseudochaenichthys georgianus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Chaenocephalus aceratus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Notothenia rossii,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Centropristis striata,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Epinephelus akaara,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Echiichthys vipera,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Macrognathus aculeatus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Synbranchus marmoratus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Hippoglossoides platessoides,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Limanda limanda,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Platichthys flesus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Platichthys stellatus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Pleuronectes platessa,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Pseudopleuronectes americanus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Microstomus kitt,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Scophthalmus maximus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Scophthalmus rhombus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Solea solea,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Echeneis naucrates,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Cichlasoma bimaculatum,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Thorichthys meeki,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Pterophyllum scalare,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Oreochromis mossambicus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Oreochromis aureus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Sarotherodon galilaeus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Oreochromis niloticus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Rhadinocentrus ornatus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Oryzias latipes,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Cyprinodon variegatus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Fundulus similis,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Fundulus heteroclitus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Fundulus grandis,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Fundulus parvipinnis,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Xiphophorus hellerii,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Gambusia affinis,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Gambusia holbrooki,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Poecilia latipinna,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Aphanius dispar,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Lipophrys pholis,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Chromis chromis,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Dascyllus aruanus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Dascyllus reticulatus,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Chromis atripectoralis,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Chromis ternatensis,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Pomacentrus lepidogenys,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Pomacentrus moluccensis,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Pomacentrus coelestis,4408.74512920855,-2906.118607171294,660.7599276629663,-28.008445006465294,-64.7842835284049
Neopomacentrus azysron,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Neopomacentrus cyanomos,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Neopomacentrus bankieri,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Mugil curema,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Mugil cephalus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Rhinomugil corsula,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Ambassis interrupta,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Rhinogobiops nicholsii,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Oligolepis acutipennis,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Glossogobius giuris,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Gillichthys mirabilis,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Typhlogobius californiensis,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Katsuwonus pelamis,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Thunnus alalunga,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Pomatomus saltatrix,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Callionymus lyra,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Syngnathus acus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Hippocampus hippocampus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Melamphaes acanthomus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Anoplogaster cornuta,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Coryphaenoides armatus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Melanogrammus aeglefinus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Gadus morhua,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Gadus chalcogrammus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Pollachius pollachius,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Nannobrachium ritteri,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Stenobrachius leucopsarus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Triphoturus mexicanus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Tarletonbeania crenularis,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Diaphus theta,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Borostomias panamensis,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Cyclothone acclinidens,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Ictalurus punctatus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Ameiurus melas,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Ameiurus nebulosus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Ameiurus natalis,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Heteropneustes fossilis,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Mystus vittatus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Mystus cavasius,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Exodon paradoxus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Colossoma macropomum,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Leporinus fasciatus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Hoplerythrinus unitaeniatus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Lepidocephalichthys guntea,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Catostomus tahoensis,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Catostomus commersonii,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Carassius auratus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Carassius carassius,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Cyprinus carpio,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Danio rerio,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Rhodeus sericeus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Tinca tinca,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Hybognathus nuchalis,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Cyprinella lutrensis,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Pimephales promelas,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Pimephales vigilax,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Orthodon microlepidotus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Rutilus rutilus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Alburnus alburnus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Abramis brama,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Notemigonus crysoleucas,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Leuciscus idus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Gobio gobio,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Ctenopharyngodon idella,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Labeo rohita,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Labeo calbasu,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Cirrhinus cirrhosus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Labeobarbus aeneus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Chanos chanos,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Brevoortia tyrannus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Dorosoma cepedianum,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Engraulis japonicus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Gilchristella aestuaria,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Anguilla australis,6351.100892410276,5429.772523453799,87.43598718390767,126.69615501530468,4.041381131900173
Anguilla rostrata,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Anguilla anguilla,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Anguilla japonica,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Conger conger,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Arapaima gigas,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Acipenser transmontanus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Acipenser gueldenstaedtii,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Acipenser ruthenus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Acipenser stellatus,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Polyodon spathula,6350.938309574817,5429.685073005452,87.41299257444702,126.69538964312966,4.046717557545902
Geotrypetes seraphini,5677.351409264003,3690.1281380146893,-655.261211782354,-91.30381217613682,131.53080622755243
Ambystoma tigrinum,5598.896510517717,3349.9932769813536,-691.9632680057476,-762.0525724532442,-1.24058793201322
Ambystoma jeffersonianum,5598.896510517717,3349.9932769813536,-691.9632680057476,-762.0525724532442,-1.24058793201322
Ambystoma macrodactylum,5598.896510517717,3349.9932769813536,-691.9632680057476,-762.0525724532442,-1.24058793201322
Ambystoma gracile,5598.896510517717,3349.9932769813536,-691.9632680057476,-762.0525724532442,-1.24058793201322
Salamandra salamandra,5598.896510517717,3349.9932769813536,-691.9632680057476,-762.0525724532442,-1.24058793201322
Taricha torosa,5598.896510517717,3349.9932769813536,-691.9632680057476,-762.0525724532442,-1.24058793201322
Notophthalmus viridescens,5598.896510517717,3349.9932769813536,-691.9632680057476,-762.0525724532442,-1.24058793201322
Amphiuma tridactylum,5585.398447113545,3290.9505574393543,-707.4263115450286,-982.2260366223594,-47.008336654486506
Amphiuma means,5585.398447113545,3290.9505574393543,-707.4263115450286,-982.2260366223594,-47.008336654486506
Plethodon glutinosus,5576.336357395867,3251.300952114882,-717.9909075378489,-1132.363890184269,-78.40944775669506
Plethodon jordani,5576.336357395867,3251.300952114882,-717.9909075378489,-1132.363890184269,-78.40944775669506
Desmognathus quadramaculatus,5576.336357395867,3251.300952114882,-717.9909075378489,-1132.363890184269,-78.40944775669506
Aneides lugubris,5576.336357395867,3251.300952114882,-717.9909075378489,-1132.363890184269,-78.40944775669506
Pseudoeurycea gadovii,5573.054263898109,3236.9375419185967,-721.872178769086,-1187.4698592228556,-90.01633730453788
Bolitoglossa subpalmata,5572.726114627366,3235.501172889663,-722.2652706694223,-1193.046117642803,-91.19814974371164
Bolitoglossa occidentalis,4140.726113397925,-2903.8072499855743,-180.69087542810638,12.708845745464034,116.75734700491317
Batrachoseps attenuatus,4140.726113397925,-2903.8072499855743,-180.69087542810638,12.708845745464034,116.75734700491317
Pseudotriton ruber,4140.726113397925,-2903.8072499855743,-180.69087542810638,12.708845745464034,116.75734700491317
Gyrinophilus porphyriticus,4140.726113397925,-2903.8072499855743,-180.69087542810638,12.708845745464034,116.75734700491317
Eurycea longicauda,4132.740860505589,-2902.077203012059,-182.52103002160155,12.7917444525807,117.12904692219455
Necturus maculosus,4140.726113397925,-2903.8072499855743,-180.69087542810638,12.708845745464034,116.75734700491317
Scaphiopus couchii,4140.726113397924,-2903.807249985575,-180.69087542810593,12.708845745464025,116.75734700491311
Spea hammondii,4140.726113397924,-2903.807249985575,-180.69087542810593,12.708845745464025,116.75734700491311
Odontophrynus americanus,4140.726113397925,-2903.8072499855743,-180.69087542810638,12.708845745464034,116.75734700491317
Dendrobates auratus,4140.726113397925,-2903.8072499855743,-180.69087542810638,12.708845745464034,116.75734700491317
Colostethus inguinalis,4140.726113397925,-2903.8072499855743,-180.69087542810638,12.708845745464034,116.75734700491317
Rhinella marina,4140.726113397925,-2903.8072499855743,-180.69087542810638,12.708845745464034,116.75734700491317
Incilius alvarius,4140.726113397925,-2903.8072499855743,-180.69087542810638,12.708845745464034,116.75734700491317
Anaxyrus americanus,4140.726113397925,-2903.8072499855743,-180.69087542810638,12.708845745464034,116.75734700491317
Anaxyrus woodhousii,4140.726113397925,-2903.8072499855743,-180.69087542810638,12.708845745464034,116.75734700491317
Anaxyrus cognatus,4140.726113397925,-2903.8072499855743,-180.69087542810638,12.708845745464034,116.75734700491317
Anaxyrus boreas,4140.726113397925,-2903.8072499855743,-180.69087542810638,12.708845745464034,116.75734700491317
Epidalea calamita,4140.726113397925,-2903.8072499855743,-180.69087542810638,12.708845745464034,116.75734700491317
Engystomops pustulosus,4140.726113397925,-2903.8072499855743,-180.69087542810638,12.708845745464034,116.75734700491317
Osteopilus septentrionalis,4140.726113397925,-2903.8072499855743,-180.69087542810638,12.708845745464034,116.75734700491317
Pseudacris crucifer,4140.726113397925,-2903.8072499855743,-180.69087542810638,12.708845745464034,116.75734700491317
Pseudacris regilla,4140.726113397925,-2903.8072499855743,-180.69087542810638,12.708845745464034,116.75734700491317
