match_id,species_normalized,tree_species,csv_species
806,Peromyscus eremicus,Peromyscus eremicus,Peromyscus eremicus
807,Peromyscus leucopus,Peromyscus leucopus,Peromyscus leucopus
808,Peromyscus maniculatus,Peromyscus maniculatus,Peromyscus maniculatus
809,Peromyscus truei,Peromyscus truei,Peromyscus truei
810,Scotinomys teguina,Scotinomys teguina,Scotinomys teguina
811,Scotinomys xerampelinus,Scotinomys xerampelinus,Scotinomys xerampelinus
812,Baiomys taylori,Baiomys taylori,Baiomys taylori
813,Microtus agrestis,Microtus agrestis,Microtus agrestis
814,Microtus pinetorum,Microtus pinetorum,Microtus pinetorum
815,Microtus xanthognathus,Microtus xanthognathus,Microtus xanthognathus
816,Microtus richardsoni,Microtus richardsoni,Microtus richardsoni
817,Microtus pennsylvanicus,Microtus pennsylvanicus,Microtus pennsylvanicus
818,Microtus montanus,Microtus montanus,Microtus montanus
819,Microtus longicaudus,Microtus longicaudus,Microtus longicaudus
820,Microtus ochrogaster,Microtus ochrogaster,Microtus ochrogaster
821,Microtus cabrerae,Microtus cabrerae,Microtus cabrerae
822,Microtus subterraneus,Microtus subterraneus,Microtus subterraneus
823,Microtus oeconomus,Microtus oeconomus,Microtus oeconomus
824,Chionomys nivalis,Chionomys nivalis,Chionomys nivalis
826,Lemmiscus curtatus,Lemmiscus curtatus,Lemmiscus curtatus
827,Arvicola amphibius,Arvicola amphibius,Arvicola amphibius
828,Microtus breweri,Microtus breweri,Microtus breweri
829,Myodes gapperi,Myodes gapperi,Myodes gapperi
830,Myodes glareolus,Myodes glareolus,Myodes glareolus
831,Myopus schisticolor,Myopus schisticolor,Myopus schisticolor
832,Lemmus trimucronatus,Lemmus trimucronatus,Lemmus trimucronatus
833,Arborimus pomo,Arborimus pomo,Arborimus pomo
834,Phenacomys intermedius,Phenacomys intermedius,Phenacomys intermedius
835,Dicrostonyx groenlandicus,Dicrostonyx groenlandicus,Dicrostonyx groenlandicus
836,Myodes californicus,Myodes californicus,Myodes californicus
837,Microtus guentheri,Microtus guentheri,Microtus guentheri
838,Neofiber alleni,Neofiber alleni,Neofiber alleni
839,Ondatra zibethicus,Ondatra zibethicus,Ondatra zibethicus
840,Mesocricetus auratus,Mesocricetus auratus,Mesocricetus auratus
841,Cricetulus migratorius,Cricetulus migratorius,Cricetulus migratorius
842,Phodopus campbelli,Phodopus campbelli,Phodopus campbelli
843,Phodopus sungorus,Phodopus sungorus,Phodopus sungorus
844,Oligoryzomys longicaudatus,Oligoryzomys longicaudatus,Oligoryzomys longicaudatus
845,Phyllotis darwini,Phyllotis darwini,Phyllotis darwini
846,Phyllotis magister,Phyllotis magister,Phyllotis magister
847,Auliscomys boliviensis,Auliscomys boliviensis,Auliscomys boliviensis
848,Loxodontomys micropus,Loxodontomys micropus,Loxodontomys micropus
849,Graomys griseoflavus,Graomys griseoflavus,Graomys griseoflavus
850,Eligmodontia typus,Eligmodontia typus,Eligmodontia typus
851,Calomys venustus,Calomys venustus,Calomys venustus
852,Calomys musculinus,Calomys musculinus,Calomys musculinus
853,Abrothrix longipilis,Abrothrix longipilis,Abrothrix longipilis
854,Abrothrix olivaceus,Abrothrix olivaceus,Abrothrix olivaceus
855,Abrothrix andinus,Abrothrix andinus,Abrothrix andinus
856,Akodon azarae,Akodon azarae,Akodon azarae
857,Sigmodon hispidus,Sigmodon hispidus,Sigmodon hispidus
858,Pseudomys hermannsburgensis,Pseudomys hermannsburgensis,Pseudomys hermannsburgensis
859,Rattus sordidus,Rattus sordidus,Rattus sordidus
860,Rattus colletti,Rattus colletti,Rattus colletti
861,Rattus villosissimus,Rattus villosissimus,Rattus villosissimus
862,Mus musculus,Mus musculus,Mus musculus
863,Mastomys natalensis,Mastomys natalensis,Mastomys natalensis
864,Apodemus sylvaticus,Apodemus sylvaticus,Apodemus sylvaticus
865,Apodemus witherbyi,Apodemus witherbyi,Apodemus witherbyi
866,Apodemus mystacinus,Apodemus mystacinus,Apodemus mystacinus
867,Micaelamys namaquensis,Micaelamys namaquensis,Micaelamys namaquensis
868,Lemniscomys griselda,Lemniscomys griselda,Lemniscomys griselda
869,Rhabdomys pumilio,Rhabdomys pumilio,Rhabdomys pumilio
870,Otomys irroratus,Otomys irroratus,Otomys irroratus
871,Parotomys brantsii,Parotomys brantsii,Parotomys brantsii
872,Myotomys sloggetti,Myotomys sloggetti,Myotomys sloggetti
873,Myotomys unisulcatus,Myotomys unisulcatus,Myotomys unisulcatus
874,Pseudomys gracilicaudatus,Pseudomys gracilicaudatus,Pseudomys gracilicaudatus
875,Notomys alexis,Notomys alexis,Notomys alexis
876,Notomys cervinus,Notomys cervinus,Notomys cervinus
877,Uromys caudimaculatus,Uromys caudimaculatus,Uromys caudimaculatus
878,Conilurus penicillatus,Conilurus penicillatus,Conilurus penicillatus
879,Hydromys chrysogaster,Hydromys chrysogaster,Hydromys chrysogaster
880,Acomys subspinosus,Acomys subspinosus,Acomys subspinosus
881,Acomys spinosissimus,Acomys spinosissimus,Acomys spinosissimus
882,Gerbillurus tytonis,Gerbillurus tytonis,Gerbillurus tytonis
883,Gerbillurus setzeri,Gerbillurus setzeri,Gerbillurus setzeri
884,Gerbillurus vallinus,Gerbillurus vallinus,Gerbillurus vallinus
885,Gerbillurus paeba,Gerbillurus paeba,Gerbillurus paeba
886,Gerbilliscus afra,Gerbilliscus afra,Gerbilliscus afra
887,Gerbilliscus leucogaster,Gerbilliscus leucogaster,Gerbilliscus leucogaster
888,Desmodillus auricularis,Desmodillus auricularis,Desmodillus auricularis
889,Gerbillus andersoni,Gerbillus andersoni,Gerbillus andersoni
890,Dipodillus dasyurus,Dipodillus dasyurus,Dipodillus dasyurus
891,Gerbillus nanus,Gerbillus nanus,Gerbillus nanus
892,Meriones tristrami,Meriones tristrami,Meriones tristrami
893,Rattus lutreolus,Rattus lutreolus,Rattus lutreolus
894,Rattus fuscipes,Rattus fuscipes,Rattus fuscipes
895,Thallomys paedulcus,Thallomys paedulcus,Thallomys paedulcus
896,Steatomys pratensis,Steatomys pratensis,Steatomys pratensis
897,Saccostomus campestris,Saccostomus campestris,Saccostomus campestris
898,Cricetomys gambianus,Cricetomys gambianus,Cricetomys gambianus
899,Mystromys albicaudatus,Mystromys albicaudatus,Mystromys albicaudatus
900,Tachyoryctes splendens,Tachyoryctes splendens,Tachyoryctes splendens
901,Cannomys badius,Cannomys badius,Cannomys badius
903,Jaculus orientalis,Jaculus orientalis,Jaculus orientalis
904,Jaculus jaculus,Jaculus jaculus,Jaculus jaculus
905,Napaeozapus insignis,Napaeozapus insignis,Napaeozapus insignis
906,Zapus hudsonius,Zapus hudsonius,Zapus hudsonius
907,Pedetes capensis,Pedetes capensis,Pedetes capensis
908,Castor canadensis,Castor canadensis,Castor canadensis
910,Heteromys anomalus,Heteromys anomalus,Heteromys anomalus
911,Heteromys desmarestianus,Heteromys desmarestianus,Heteromys desmarestianus
913,Perognathus longimembris,Perognathus longimembris,Perognathus longimembris
914,Perognathus flavus,Perognathus flavus,Perognathus flavus
915,Chaetodipus intermedius,Chaetodipus intermedius,Chaetodipus intermedius
916,Chaetodipus fallax,Chaetodipus fallax,Chaetodipus fallax
918,Chaetodipus baileyi,Chaetodipus baileyi,Chaetodipus baileyi
919,Chaetodipus hispidus,Chaetodipus hispidus,Chaetodipus hispidus
920,Dipodomys agilis,Dipodomys agilis,Dipodomys agilis
921,Dipodomys microps,Dipodomys microps,Dipodomys microps
922,Dipodomys panamintinus,Dipodomys panamintinus,Dipodomys panamintinus
923,Dipodomys merriami,Dipodomys merriami,Dipodomys merriami
924,Dipodomys deserti,Dipodomys deserti,Dipodomys deserti
925,Microdipodops megacephalus,Microdipodops megacephalus,Microdipodops megacephalus
926,Microdipodops pallidus,Microdipodops pallidus,Microdipodops pallidus
927,Geomys pinetis,Geomys pinetis,Geomys pinetis
928,Geomys bursarius,Geomys bursarius,Geomys bursarius
929,Thomomys talpoides,Thomomys talpoides,Thomomys talpoides
930,Thomomys bottae,Thomomys bottae,Thomomys bottae
931,Thomomys umbrinus,Thomomys umbrinus,Thomomys umbrinus
932,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus glaber
933,Georychus capensis,Georychus capensis,Georychus capensis
934,Bathyergus janetta,Bathyergus janetta,Bathyergus janetta
935,Bathyergus suillus,Bathyergus suillus,Bathyergus suillus
940,Cryptomys hottentotus,Cryptomys hottentotus,Cryptomys hottentotus
941,Heliophobius argenteocinereus,Heliophobius argenteocinereus,Heliophobius argenteocinereus
942,Aconaemys fuscus,Aconaemys fuscus,Aconaemys fuscus
943,Spalacopus cyanus,Spalacopus cyanus,Spalacopus cyanus
944,Octodon degus,Octodon degus,Octodon degus
945,Octodontomys gliroides,Octodontomys gliroides,Octodontomys gliroides
946,Tympanoctomys barrerae,Tympanoctomys barrerae,Tympanoctomys barrerae
947,Octomys mimax,Octomys mimax,Octomys mimax
948,Ctenomys australis,Ctenomys australis,Ctenomys australis
949,Ctenomys talarum,Ctenomys talarum,Ctenomys talarum
950,Ctenomys maulinus,Ctenomys maulinus,Ctenomys maulinus
951,Ctenomys fulvus,Ctenomys fulvus,Ctenomys fulvus
952,Ctenomys opimus,Ctenomys opimus,Ctenomys opimus
953,Capromys pilorides,Capromys pilorides,Capromys pilorides
954,Proechimys semispinosus,Proechimys semispinosus,Proechimys semispinosus
955,Myocastor coypus,Myocastor coypus,Myocastor coypus
956,Thrichomys apereoides,Thrichomys apereoides,Thrichomys apereoides
957,Chinchilla lanigera,Chinchilla lanigera,Chinchilla lanigera
958,Dasyprocta leporina,Dasyprocta leporina,Dasyprocta leporina
959,Myoprocta acouchy,Myoprocta acouchy,Myoprocta acouchy
960,Cavia porcellus,Cavia porcellus,Cavia porcellus
961,Galea musteloides,Galea musteloides,Galea musteloides
962,Kerodon rupestris,Kerodon rupestris,Kerodon rupestris
963,Dolichotis salinicola,Dolichotis salinicola,Dolichotis salinicola
964,Cuniculus paca,Cuniculus paca,Cuniculus paca
965,Coendou prehensilis,Coendou prehensilis,Coendou prehensilis
966,Hystrix africaeaustralis,Hystrix africaeaustralis,Hystrix africaeaustralis
967,Nycticebus coucang,Nycticebus coucang,Nycticebus coucang
968,Loris tardigradus,Loris tardigradus,Loris tardigradus
969,Otolemur crassicaudatus,Otolemur crassicaudatus,Otolemur crassicaudatus
970,Cheirogaleus medius,Cheirogaleus medius,Cheirogaleus medius
971,Eulemur fulvus,Eulemur fulvus,Eulemur fulvus
972,Aotus trivirgatus,Aotus trivirgatus,Aotus trivirgatus
973,Cebuella pygmaea,Cebuella pygmaea,Cebuella pygmaea
974,Callimico goeldii,Callimico goeldii,Callimico goeldii
975,Cercopithecus mitis,Cercopithecus mitis,Cercopithecus mitis
976,Colobus guereza,Colobus guereza,Colobus guereza
978,Ptilocercus lowii,Ptilocercus lowii,Ptilocercus lowii
979,Tupaia glis,Tupaia glis,Tupaia glis
980,Heterohyrax brucei,Heterohyrax brucei,Heterohyrax brucei
981,Eremitalpa granti,Eremitalpa granti,Eremitalpa granti
982,Geogale aurita,Geogale aurita,Geogale aurita
983,Limnogale mergulus,Limnogale mergulus,Limnogale mergulus
984,Microgale cowani,Microgale cowani,Microgale cowani
985,Microgale talazaci,Microgale talazaci,Microgale talazaci
986,Microgale dobsoni,Microgale dobsoni,Microgale dobsoni
987,Setifer setosus,Setifer setosus,Setifer setosus
988,Elephantulus intufi,Elephantulus intufi,Elephantulus intufi
990,Elephantulus brachyrhynchus,Elephantulus brachyrhynchus,Elephantulus brachyrhynchus
991,Elephantulus edwardii,Elephantulus edwardii,Elephantulus edwardii
992,Elephantulus myurus,Elephantulus myurus,Elephantulus myurus
994,Petrodromus tetradactylus,Petrodromus tetradactylus,Petrodromus tetradactylus
995,Macroscelides proboscideus,Macroscelides proboscideus,Macroscelides proboscideus
996,Orycteropus afer,Orycteropus afer,Orycteropus afer
997,Zaedyus pichiy,Zaedyus pichiy,Zaedyus pichiy
998,Chaetophractus vellerosus,Chaetophractus vellerosus,Chaetophractus vellerosus
999,Chaetophractus villosus,Chaetophractus villosus,Chaetophractus villosus
1000,Euphractus sexcinctus,Euphractus sexcinctus,Euphractus sexcinctus
1001,Tolypeutes matacus,Tolypeutes matacus,Tolypeutes matacus
1002,Cabassous centralis,Cabassous centralis,Cabassous centralis
1003,Priodontes maximus,Priodontes maximus,Priodontes maximus
1004,Tamandua tetradactyla,Tamandua tetradactyla,Tamandua tetradactyla
1005,Myrmecophaga tridactyla,Myrmecophaga tridactyla,Myrmecophaga tridactyla
1006,Cyclopes didactylus,Cyclopes didactylus,Cyclopes didactylus
1007,Bradypus variegatus,Bradypus variegatus,Bradypus variegatus
1008,Choloepus hoffmanni,Choloepus hoffmanni,Choloepus hoffmanni
1009,Tachyglossus aculeatus,Tachyglossus aculeatus,Tachyglossus aculeatus
1010,Zaglossus bruijni,Zaglossus bruijni,Zaglossus bruijni
1011,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus anatinus
1012,Bunopus tuberculatus,Bunopus tuberculatus,Bunopus tuberculatus
1013,Hemidactylus frenatus,Hemidactylus frenatus,Hemidactylus frenatus
1015,Gekko gecko,Gekko gecko,Gekko gecko
1016,Rhoptropus bradfieldi,Rhoptropus bradfieldi,Rhoptropus bradfieldi
1018,Tarentola mauritanica,Tarentola mauritanica,Tarentola mauritanica
1019,Ptyodactylus hasselquistii,Ptyodactylus hasselquistii,Ptyodactylus hasselquistii
1020,Sphaerodactylus macrolepis,Sphaerodactylus macrolepis,Sphaerodactylus macrolepis
1021,Sphaerodactylus cinereus,Sphaerodactylus cinereus,Sphaerodactylus cinereus
1022,Sphaerodactylus notatus,Sphaerodactylus notatus,Sphaerodactylus notatus
1023,Coleonyx variegatus,Coleonyx variegatus,Coleonyx variegatus
1024,Coleonyx switaki,Coleonyx switaki,Coleonyx switaki
1026,Diplodactylus galeatus,Diplodactylus galeatus,Diplodactylus galeatus
1027,Naultinus manukanus,Naultinus manukanus,Naultinus manukanus
1029,Nephrurus levis,Nephrurus levis,Nephrurus levis
1030,Nephrurus asper,Nephrurus asper,Nephrurus asper
1031,Scincella lateralis,Scincella lateralis,Scincella lateralis
1032,Ctenotus labillardieri,Ctenotus labillardieri,Ctenotus labillardieri
1033,Oligosoma polychroma,Oligosoma polychroma,Oligosoma polychroma
1035,Egernia cunninghami,Egernia cunninghami,Egernia cunninghami
1036,Tiliqua scincoides,Tiliqua scincoides,Tiliqua scincoides
1037,Tiliqua rugosa,Tiliqua rugosa,Tiliqua rugosa
1042,Scelotes gronovii,Scelotes gronovii,Scelotes gronovii
1043,Chalcides ocellatus,Chalcides ocellatus,Chalcides ocellatus
1044,Scincus mitranus,Scincus mitranus,Scincus mitranus
1045,Acontias meleagris,Acontias meleagris,Acontias meleagris
1046,Lepidophyma gaigeae,Lepidophyma gaigeae,Lepidophyma gaigeae
1047,Xantusia henshawi,Xantusia henshawi,Xantusia henshawi
1048,Xantusia vigilis,Xantusia vigilis,Xantusia vigilis
1049,Python sebae,Python sebae,Python sebae
1050,Python molurus,Python molurus,Python molurus
1051,Python regius,Python regius,Python regius
1052,Antaresia stimsoni,Antaresia stimsoni,Antaresia stimsoni
1053,Antaresia childreni,Antaresia childreni,Antaresia childreni
1054,Morelia spilota,Morelia spilota,Morelia spilota
1055,Liasis olivaceus,Liasis olivaceus,Liasis olivaceus
1056,Liasis fuscus,Liasis fuscus,Liasis fuscus
1057,Aspidites melanocephalus,Aspidites melanocephalus,Aspidites melanocephalus
1059,Epicrates cenchria,Epicrates cenchria,Epicrates cenchria
1060,Eunectes murinus,Eunectes murinus,Eunectes murinus
1061,Eunectes notaeus,Eunectes notaeus,Eunectes notaeus
1062,Corallus caninus,Corallus caninus,Corallus caninus
1063,Boa constrictor,Boa constrictor,Boa constrictor
1064,Eryx colubrinus,Eryx colubrinus,Eryx colubrinus
1065,Lichanura trivirgata,Lichanura trivirgata,Lichanura trivirgata
1066,Acrantophis dumerili,Acrantophis dumerili,Acrantophis dumerili
1067,Spalerosophis diadema,Spalerosophis diadema,Spalerosophis diadema
1068,Pseudonaja nuchalis,Pseudonaja nuchalis,Pseudonaja nuchalis
1070,Acanthophis praelongus,Acanthophis praelongus,Acanthophis praelongus
1071,Salvadora hexalepis,Salvadora hexalepis,Salvadora hexalepis
1072,Chironius quadricarinatus,Chironius quadricarinatus,Chironius quadricarinatus
1073,Coluber constrictor,Coluber constrictor,Coluber constrictor
1074,Masticophis flagellum,Masticophis flagellum,Masticophis flagellum
1076,Pituophis catenifer,Pituophis catenifer,Pituophis catenifer
1077,Dipsas albifrons,Dipsas albifrons,Dipsas albifrons
1078,Xenodon merremii,Xenodon merremii,Xenodon merremii
1079,Xenodon guentheri,Xenodon guentheri,Xenodon guentheri
1080,Xenodon neuwiedii,Xenodon neuwiedii,Xenodon neuwiedii
1081,Helicops modestus,Helicops modestus,Helicops modestus
1082,Oxyrhopus trigeminus,Oxyrhopus trigeminus,Oxyrhopus trigeminus
1083,Philodryas patagoniensis,Philodryas patagoniensis,Philodryas patagoniensis
1084,Philodryas olfersii,Philodryas olfersii,Philodryas olfersii
1085,Diadophis punctatus,Diadophis punctatus,Diadophis punctatus
1086,Storeria dekayi,Storeria dekayi,Storeria dekayi
1088,Thamnophis butleri,Thamnophis butleri,Thamnophis butleri
1089,Thamnophis proximus,Thamnophis proximus,Thamnophis proximus
1090,Thamnophis sirtalis,Thamnophis sirtalis,Thamnophis sirtalis
1091,Natrix maura,Natrix maura,Natrix maura
1092,Natrix natrix,Natrix natrix,Natrix natrix
1093,Vipera berus,Vipera berus,Vipera berus
1094,Crotalus viridis,Crotalus viridis,Crotalus viridis
1095,Acrochordus arafurae,Acrochordus arafurae,Acrochordus arafurae
1096,Varanus albigularis,Varanus albigularis,Varanus albigularis
1097,Varanus exanthematicus,Varanus exanthematicus,Varanus exanthematicus
1098,Varanus acanthurus,Varanus acanthurus,Varanus acanthurus
1099,Varanus gilleni,Varanus gilleni,Varanus gilleni
1100,Varanus caudolineatus,Varanus caudolineatus,Varanus caudolineatus
1101,Varanus eremius,Varanus eremius,Varanus eremius
1102,Varanus brevicauda,Varanus brevicauda,Varanus brevicauda
1103,Varanus tristis,Varanus tristis,Varanus tristis
1104,Varanus varius,Varanus varius,Varanus varius
1105,Varanus panoptes,Varanus panoptes,Varanus panoptes
1106,Varanus gouldii,Varanus gouldii,Varanus gouldii
1107,Varanus rosenbergi,Varanus rosenbergi,Varanus rosenbergi
1108,Varanus giganteus,Varanus giganteus,Varanus giganteus
1109,Varanus mertensi,Varanus mertensi,Varanus mertensi
1110,Varanus bengalensis,Varanus bengalensis,Varanus bengalensis
1111,Anguis fragilis,Anguis fragilis,Anguis fragilis
1112,Ophisaurus ventralis,Ophisaurus ventralis,Ophisaurus ventralis
1113,Anniella pulchra,Anniella pulchra,Anniella pulchra
1114,Heloderma horridum,Heloderma horridum,Heloderma horridum
1115,Heloderma suspectum,Heloderma suspectum,Heloderma suspectum
1116,Crotaphytus collaris,Crotaphytus collaris,Crotaphytus collaris
1117,Anolis limifrons,Anolis limifrons,Anolis limifrons
1118,Anolis sagrei,Anolis sagrei,Anolis sagrei
1119,Anolis acutus,Anolis acutus,Anolis acutus
1120,Anolis carolinensis,Anolis carolinensis,Anolis carolinensis
1121,Phrynosoma cornutum,Phrynosoma cornutum,Phrynosoma cornutum
1124,Sceloporus undulatus,Sceloporus undulatus,Sceloporus undulatus
1125,Sceloporus occidentalis,Sceloporus occidentalis,Sceloporus occidentalis
1126,Sceloporus olivaceus,Sceloporus olivaceus,Sceloporus olivaceus
1127,Sceloporus graciosus,Sceloporus graciosus,Sceloporus graciosus
1128,Sceloporus variabilis,Sceloporus variabilis,Sceloporus variabilis
1129,Uta stansburiana,Uta stansburiana,Uta stansburiana
1130,Amblyrhynchus cristatus,Amblyrhynchus cristatus,Amblyrhynchus cristatus
1131,Cyclura nubila,Cyclura nubila,Cyclura nubila
1132,Sauromalus hispidus,Sauromalus hispidus,Sauromalus hispidus
1134,Iguana iguana,Iguana iguana,Iguana iguana
1135,Dipsosaurus dorsalis,Dipsosaurus dorsalis,Dipsosaurus dorsalis
1136,Moloch horridus,Moloch horridus,Moloch horridus
1137,Pogona barbata,Pogona barbata,Pogona barbata
1138,Ctenophorus nuchalis,Ctenophorus nuchalis,Ctenophorus nuchalis
1139,Intellagama lesueurii,Intellagama lesueurii,Intellagama lesueurii
1140,Cnemidophorus murinus,Cnemidophorus murinus,Cnemidophorus murinus
1144,Podarcis muralis,Podarcis muralis,Podarcis muralis
1145,Lacerta agilis,Lacerta agilis,Lacerta agilis
1146,Lacerta viridis,Lacerta viridis,Lacerta viridis
1148,Acanthodactylus scutellatus,Acanthodactylus scutellatus,Acanthodactylus scutellatus
1149,Acanthodactylus schmidti,Acanthodactylus schmidti,Acanthodactylus schmidti
1150,Acanthodactylus schreiberi,Acanthodactylus schreiberi,Acanthodactylus schreiberi
1151,Acanthodactylus opheodurus,Acanthodactylus opheodurus,Acanthodactylus opheodurus
1152,Acanthodactylus pardalis,Acanthodactylus pardalis,Acanthodactylus pardalis
1153,Psammodromus algirus,Psammodromus algirus,Psammodromus algirus
1154,Trogonophis wiegmanni,Trogonophis wiegmanni,Trogonophis wiegmanni
1155,Diplometopon zarudnyi,Diplometopon zarudnyi,Diplometopon zarudnyi
1156,Blanus cinereus,Blanus cinereus,Blanus cinereus
1157,Sphenodon punctatus,Sphenodon punctatus,Sphenodon punctatus
1158,Crocodylus porosus,Crocodylus porosus,Crocodylus porosus
1159,Alligator mississippiensis,Alligator mississippiensis,Alligator mississippiensis
1160,Struthio camelus,Struthio camelus,Struthio camelus
1161,Apteryx owenii,Apteryx owenii,Apteryx owenii
1162,Apteryx australis,Apteryx australis,Apteryx australis
1163,Dromaius novaehollandiae,Dromaius novaehollandiae,Dromaius novaehollandiae
1164,Florisuga mellivora,Florisuga mellivora,Florisuga mellivora
1165,Trochilus scitulus,Trochilus scitulus,Trochilus scitulus
1166,Chrysuronia oenone,Chrysuronia oenone,Chrysuronia oenone
1167,Orthorhyncus cristatus,Orthorhyncus cristatus,Orthorhyncus cristatus
1168,Chlorostilbon mellisugus,Chlorostilbon mellisugus,Chlorostilbon mellisugus
1169,Eugenes fulgens,Eugenes fulgens,Eugenes fulgens
1170,Lampornis clemenciae,Lampornis clemenciae,Lampornis clemenciae
1171,Archilochus alexandri,Archilochus alexandri,Archilochus alexandri
1172,Chaetocercus mulsant,Chaetocercus mulsant,Chaetocercus mulsant
1173,Patagona gigas,Patagona gigas,Patagona gigas
1174,Oreotrochilus estella,Oreotrochilus estella,Oreotrochilus estella
1175,Ocreatus underwoodii,Ocreatus underwoodii,Ocreatus underwoodii
1176,Urosticte benjamini,Urosticte benjamini,Urosticte benjamini
1177,Boissonneaua matthewsii,Boissonneaua matthewsii,Boissonneaua matthewsii
1178,Aglaeactis cupripennis,Aglaeactis cupripennis,Aglaeactis cupripennis
1179,Eulampis jugularis,Eulampis jugularis,Eulampis jugularis
1180,Anthracothorax nigricollis,Anthracothorax nigricollis,Anthracothorax nigricollis
1181,Pygoscelis adeliae,Pygoscelis adeliae,Pygoscelis adeliae
1182,Eudyptula minor,Eudyptula minor,Eudyptula minor
1183,Spheniscus humboldti,Spheniscus humboldti,Spheniscus humboldti
1184,Megadyptes antipodes,Megadyptes antipodes,Megadyptes antipodes
1185,Eudyptes pachyrhynchus,Eudyptes pachyrhynchus,Eudyptes pachyrhynchus
1186,Pelecanoides georgicus,Pelecanoides georgicus,Pelecanoides georgicus
1188,Procellaria aequinoctialis,Procellaria aequinoctialis,Procellaria aequinoctialis
