class,species_total,species_train,species_test,rows_total,rows_train,rows_test
Teleostei,272,190,82,3965,2988,977
Mammalia,414,290,124,467,329,138
Insecta,137,96,41,261,194,67
Reptilia,148,104,44,206,146,60
Amphibia,132,92,40,191,131,60
Malacostraca,51,36,15,158,123,35
Aves,125,87,38,148,105,43
Cephalaspidomorphi,4,3,1,68,51,17
Arachnida,16,11,5,53,27,26
Chondrichthyes,4,3,1,49,27,22
Chondrostei,7,5,2,46,43,3
Maxillopoda,5,3,2,17,13,4
Cephalopoda,14,10,4,14,10,4
Branchiopoda,2,1,1,13,5,8
Dipnotetrapodomorpha,1,1,0,10,10,0
Aconoidasida,2,1,1,2,1,1
Ciliatea,2,1,1,2,1,1
Myxini,1,1,0,2,2,0
Cladistei,1,1,0,1,1,0
Lobosa,1,1,0,1,1,0
Hydrozoa,1,1,0,1,1,0
Conoidasida,1,1,0,1,1,0
Halobacteria,1,1,0,1,1,0
Clostridia,1,1,0,1,1,0
Metamonada,1,1,0,1,1,0
Sagittoidea,1,1,0,1,1,0
Scyphozoa,1,1,0,1,1,0
