iteration,train_rmse,test_rmse
1,1.09208602688776,2.0740472167031325
2,1.0743586154451008,2.074365428574451
3,1.0579337264577495,2.0751024361788772
4,1.042696780163629,2.0762383225986603
5,1.0287327637894033,2.0764784193037404
6,1.0157603313155457,2.0761814107338203
7,1.0033385230262852,2.0753025806407464
8,0.9920691820020896,2.068165771940791
9,0.9809756947149619,2.0681931086284253
10,0.9713963175070134,2.068328695366694
11,0.9620981268393888,2.066547463725672
12,0.9533047743528432,2.0646366366425064
13,0.945217397594976,2.0627748370497994
14,0.9376585206008203,2.06569176567326
15,0.9303612331502519,2.0721625263474435
16,0.923726840490856,2.0695289611156187
17,0.9163519854447633,2.0914079515858446
18,0.9097785657151086,2.0988219899506806
19,0.9036864895332682,2.099287196599245
20,0.8977415025216225,2.116269233775565
21,0.8921033794261887,2.1356603939754137
22,0.8870057040735824,2.1421452287570024
23,0.8826194762645897,2.144324026236114
24,0.8782701081109199,2.1592516795192704
25,0.8740908419734419,2.1591144386051977
26,0.8702298577534306,2.158282975540914
27,0.8661156205929794,2.1636362509512566
28,0.8620565078917419,2.17460601596368
29,0.8582648326959376,2.1767674830347383
30,0.8551757323733801,2.1784867474522147
31,0.8519507475649402,2.1794375772837036
32,0.8479673254394648,2.1817853576260613
33,0.8451635998980738,2.1832134393488674
34,0.8419967923000736,2.1832612722279614
35,0.838681205250413,2.178077974076936
36,0.8363971017135824,2.175409080321076
37,0.8335116583523196,2.1766081224264857
38,0.8302873657332195,2.1786271625997857
39,0.8271692979557873,2.1741819268452742
40,0.8242511895929542,2.1741942327145245
41,0.8217381452751032,2.177208900188474
42,0.8191992588404703,2.177468404223142
43,0.8175916224826048,2.180112529457386
44,0.8160145990747332,2.1824265333776873
45,0.8140133177729948,2.178814036781371
46,0.8119527316438372,2.181655219201803
47,0.8100935815701139,2.182432030725397
48,0.8084121239482374,2.1840523760279185
49,0.8067507495545506,2.1841861169649635
50,0.8046894221673978,2.1815460615401756
51,0.8025940895718339,2.181441614857391
52,0.8014050697334149,2.180877328858039
53,0.8000739191385173,2.1833439899398304
54,0.7984920299898821,2.181447060830119
55,0.7968114399927908,2.183555703494505
56,0.7950029685731279,2.1777189728887483
57,0.7926790052001685,2.175605760630619
58,0.7904696838504846,2.176883970260545
59,0.7881335057159767,2.174990182486518
60,0.7869703549219663,2.1739149813552503
61,0.785410048047791,2.1768359146069636
62,0.7836305796396782,2.1774166845015013
63,0.7821643387007509,2.1802328385122465
64,0.7809935254457624,2.178577991527653
65,0.7792703317344887,2.175689285899029
66,0.7781705926770343,2.1768148348154495
67,0.7767573469606426,2.1788362427934733
68,0.775846536719447,2.178188073350883
69,0.773915544595688,2.179720981526343
70,0.7728364883880152,2.177230181575342
71,0.7719030349737317,2.176478963713126
72,0.7706725113343247,2.1744057954048506
73,0.7696958574386955,2.17272713109895
74,0.7685988856205346,2.1729971528222554
75,0.7673685718873927,2.1696890122260504
76,0.7665167586437764,2.1696679733846955
77,0.7653167480727113,2.168714710482827
78,0.7636938462948912,2.1692977961970463
79,0.7623268502086442,2.1690317407895483
80,0.7609221836022463,2.1681138783711607
81,0.7595400492026916,2.1712295185444495
82,0.7583386210125496,2.169766481751337
83,0.7571893920027933,2.1676397876787807
84,0.7561648204666461,2.1673985038001566
85,0.7548875283616985,2.168219920162531
86,0.753982483402954,2.1678029390792455
87,0.7532775116944721,2.1689863182571005
88,0.7525171672696437,2.1677912796076773
89,0.7517804721077723,2.168845739137544
90,0.7507423800770595,2.1672703753022877
91,0.7496952060726755,2.1673123906036724
92,0.7490308564121987,2.1673068995439277
93,0.7476776373465593,2.1662832268254757
94,0.7467296331083004,2.1659878845546223
95,0.7455933657926933,2.16656628255306
96,0.7446217584623466,2.1670369137714767
97,0.743518662483784,2.168017023600226
98,0.7425234753106825,2.166387780595282
99,0.7413374743649357,2.16526772419025
100,0.7406483745068532,2.163990713457617
101,0.7398568272995206,2.163109901368462
102,0.7385861403709986,2.1643458517738656
103,0.7377582725696823,2.1640049232086875
104,0.7372013913028593,2.1641366617680786
105,0.7362724499086212,2.16430063424972
106,0.7354815720061004,2.1640960255000152
107,0.7347367846009735,2.1642205324967665
108,0.7335025089308463,2.1633937452524488
109,0.7327385285266258,2.1617937251398547
110,0.7321029054159488,2.163240467879486
111,0.7311251883273049,2.165175179634951
112,0.7305807424187761,2.1653131967450965
113,0.7296795483535743,2.1648128003782428
114,0.7290367636841457,2.1637002709039987
115,0.7283314637752585,2.163889938794457
116,0.7276684715483623,2.163067616033348
117,0.726648664630906,2.1636090616485832
118,0.7260789321749483,2.1643614425046427
119,0.725291741441177,2.164308204822115
120,0.7245583761470238,2.1649823448538035
121,0.7237527478726548,2.1653609802122227
122,0.723025961578038,2.1653885253524336
123,0.722404238933879,2.1656786699746777
124,0.7217354980256957,2.1671854269337296
125,0.719767410800091,2.1699370340669746
126,0.7188991218722084,2.1723147010750945
127,0.7183289454921158,2.1732709320161434
128,0.7177774006833357,2.17745163813165
129,0.716671132219716,2.1778743525173385
130,0.7158827825271703,2.1778086301069886
131,0.7151278860929274,2.178373946572728
132,0.7141801376574984,2.178628448126578
133,0.7135878866845817,2.178582449718231
134,0.7130000597357626,2.177585577551015
135,0.7117843315774839,2.1781336658612642
136,0.7110935623581186,2.1769311011993575
137,0.710455472360988,2.178011606991329
138,0.7095850599818843,2.1771226710183536
139,0.7091451845411337,2.1772594185584686
140,0.7084306175325797,2.17792616675353
141,0.7075365514529944,2.177433321495976
142,0.7069901074133287,2.1772635623540832
143,0.7062401905885053,2.1770466473154997
144,0.7056989099125442,2.175209573941903
145,0.7051839824563867,2.175162493805669
146,0.7044171485394116,2.174805113891391
147,0.7040194422316632,2.1748731412916373
148,0.7034458959664405,2.1756067051308348
149,0.7027633200994903,2.1775815617034087
150,0.7021311089271229,2.1776707185851274
151,0.7016182265040557,2.177323565873499
152,0.7011330112427199,2.1775215937356984
153,0.7007122025345254,2.176709860323897
154,0.7001737408744412,2.177230276469319
155,0.6996918767658985,2.1775156597278134
156,0.6991152858133278,2.1782437423981467
157,0.698548652782878,2.1762658106258668
158,0.6980503624679388,2.1769334412606756
159,0.6976642397782225,2.1761028521152066
160,0.696752898946116,2.1784279666140924
161,0.695718232664944,2.177903814124643
162,0.6947984514869622,2.1754735044935254
163,0.694120854969555,2.1751442201067075
164,0.6937548818833907,2.1748217102405674
165,0.693278743365065,2.1741630698065317
166,0.6929139755518243,2.1736640424449547
167,0.6923465601534364,2.1738859892090345
168,0.6919249771800038,2.173461141240404
169,0.6915567567294945,2.1740040681243453
170,0.6910257900960632,2.173590466756266
171,0.6906317110899356,2.173471026601067
172,0.6900059050939629,2.172754323932293
173,0.689278643370528,2.171421446133652
174,0.6889215979863963,2.171296435201754
175,0.6885615569196406,2.1707068518077657
176,0.6881359609119732,2.170524117858758
177,0.6870659181975558,2.17075995042352
178,0.6867122833338566,2.171544503174756
179,0.6862519337075407,2.1697278170855543
180,0.6849594902531935,2.172026347643341
181,0.6841463236632355,2.1722155076295606
182,0.6838144024611583,2.171972744444856
183,0.6834753030069107,2.171799935147646
184,0.6828614038505484,2.1733232381695236
185,0.6824773132956542,2.173423619675146
186,0.6821466564920899,2.17279374579979
187,0.681124685936398,2.173862978614115
188,0.680822057733499,2.1739915408287755
189,0.680466312132125,2.174706770801771
190,0.6801654865562604,2.1742583419341877
191,0.6797958119232579,2.1740062831605136
192,0.6793667350311053,2.1734232790293575
193,0.6787334815784339,2.172439490230873
194,0.6783515655696012,2.1720738420490444
195,0.6778081926473021,2.1720468045533323
196,0.6773880996000587,2.172304478165305
197,0.6769833762535888,2.1723287791740677
198,0.6764815676332053,2.17412536350118
199,0.6760925684591085,2.1738447240082643
200,0.6756731929743202,2.17407102125823
201,0.6752305684779722,2.1737363906814045
202,0.6749507278029684,2.173816929098061
203,0.6743849893353546,2.172749940722297
204,0.674011482759765,2.172248287010574
205,0.6735275851175753,2.1720398490862873
206,0.6732003768956627,2.172733697660163
207,0.6726791752519321,2.1732643561106033
208,0.6720111019089586,2.1742269337311226
209,0.6716954902162198,2.173869277758706
210,0.6712919666871674,2.1739692818959417
211,0.6705239830235745,2.1737345954247567
212,0.6701816268391235,2.173209685854111
213,0.6696795539588692,2.1724955871702782
214,0.669412250969143,2.1718960794306783
215,0.6690418691094686,2.1713890466088372
216,0.6686732829724137,2.172400162151208
217,0.6682746131707494,2.1726463772375557
218,0.6678413309675362,2.1733434871072355
219,0.6675692925303056,2.173586815592213
220,0.6671501341961851,2.17349796996744
221,0.6668908022983279,2.1737018636027647
222,0.6666441095503501,2.173406522840391
223,0.6661896956700385,2.173311031022467
224,0.6657410324404113,2.1735277195134532
225,0.6653787181859558,2.173132180894079
226,0.6647290538531009,2.1732011709840178
227,0.6644710129655554,2.1735091416012233
228,0.6638520616442791,2.173759908713348
229,0.6634529217216785,2.1743074772963964
230,0.6630137085981814,2.174046334964255
231,0.6626067486589952,2.174238625773342
232,0.6620933334872856,2.174630784807645
233,0.6617420322917832,2.1743040915920573
234,0.66147977887781,2.174202013234387
235,0.6611839503464497,2.17359634848846
236,0.6606814897628573,2.17362457401666
237,0.6604116060857909,2.1733134153713833
238,0.6601042489027092,2.173325193180671
239,0.6598316679622412,2.1733676621297833
240,0.6593626297185953,2.1727929010680906
241,0.6590854544117729,2.172882386378949
242,0.6587556300434683,2.172410067071785
243,0.6584132667363216,2.1718802208217936
244,0.6581671642600663,2.1722536701007966
245,0.6578805263027544,2.1725447904667807
246,0.6575662656970139,2.17213660965242
247,0.6572962467438906,2.171833634517009
248,0.6565244277909212,2.1720500539090155
249,0.6556506869770248,2.1713480465061257
250,0.6554005009232132,2.1710706094220136
251,0.6551636840489845,2.170760916082208
252,0.6549004153494732,2.170954921010434
253,0.6545038348830338,2.170835910959095
254,0.6541349709112574,2.170501822323043
255,0.6538309876601146,2.17047854242754
256,0.6528114253795452,2.171089126794555
257,0.6525959433070888,2.1707979065940433
258,0.6523698263047558,2.1712576266485635
259,0.6520445240558416,2.171366723863229
260,0.6518163502866963,2.1714321762253515
261,0.6514247132478654,2.1715699383534424
262,0.6510171301835708,2.1713527239501214
263,0.6508188332647098,2.171622749432476
264,0.6505694603539254,2.1710709470566267
265,0.6503129477318512,2.1697315280088834
266,0.6500198549750484,2.1702295971993184
267,0.6497698975042571,2.170351114636328
268,0.6493296770584348,2.1699628828599353
269,0.6485482486086113,2.169722947738157
270,0.6483053956118097,2.169332619518522
271,0.6479911557244598,2.1687885631305805
272,0.6477659368326729,2.168672846500195
273,0.647523425252985,2.168261822896138
274,0.6472882694104093,2.168288953222637
275,0.6469204563306881,2.1683026563220547
276,0.6465204523121663,2.1691299387745935
277,0.6462632099433161,2.168945586588471
278,0.6460414815461071,2.16934104739145
279,0.6458437912400906,2.1693685273458065
280,0.6455121120993998,2.168983931152154
281,0.645291383125475,2.169073267931822
282,0.6450251343610112,2.169187793951081
283,0.6447776538226806,2.168903955726181
284,0.6445340600248304,2.1685547945177914
285,0.6440167992094893,2.1684539999244197
286,0.6438085233495637,2.168356843052086
287,0.643590016081814,2.1685093591698608
288,0.6431734161399466,2.168492272765916
289,0.6428991577821692,2.1717078211559757
290,0.642694310841087,2.171713824352934
291,0.6420444115579528,2.1714869492899584
292,0.641440820819766,2.1711696806696503
293,0.6408279323751881,2.170751077852897
294,0.6404347573449387,2.172955695000832
295,0.6401828578390224,2.1729452558694904
296,0.6398965832228996,2.1729440968635525
297,0.639700394304192,2.1724464994238786
298,0.6394816684757894,2.172880735516996
299,0.6392039481857426,2.172828928299961
300,0.638976283338281,2.1724882911873604
301,0.6386112186823475,2.1719896473057445
302,0.6383522252205505,2.171820683327751
303,0.6380681435488382,2.171669555571876
304,0.6375169918077211,2.1718802733146703
305,0.6372412253612569,2.1714599679076345
306,0.6368317972912104,2.1714818477508824
307,0.6366124596348823,2.1717669024919437
308,0.636265212408942,2.1717282690478514
309,0.636039874639013,2.1716433441164575
310,0.6357656049133372,2.1722549503950206
311,0.6355327302834743,2.172310760134043
312,0.6352367501288531,2.1728277551636133
313,0.6350276333278151,2.1728692608316673
314,0.6348453725044593,2.1730848137685106
315,0.6345358819540423,2.1734144029877873
316,0.6342634425333513,2.173761793827535
317,0.6340411185968897,2.1743411186808097
318,0.6338020308768786,2.1741883582793498
319,0.6335844656888666,2.1746655038325198
320,0.6333984082070407,2.1745309336463405
321,0.6331274887635542,2.174419887230211
322,0.6328757174727716,2.1742074881863567
323,0.6325913766338563,2.1739371694373477
324,0.6323497419209924,2.173940104391024
325,0.6319854191517501,2.1739261366967284
326,0.6316152148209184,2.173324166924466
327,0.6314147537636787,2.1731448347627347
328,0.6312429813800609,2.1730194075136455
329,0.6310579219905315,2.1734660913108086
330,0.6306319870958145,2.173715196426941
331,0.6304085490207489,2.1736626718650736
332,0.6301176855255558,2.174018193463631
333,0.6298828455145111,2.1736954046588814
334,0.6295757715823488,2.173764081726648
335,0.6294168366315636,2.173637325266276
336,0.6291558719251887,2.1737828947703357
337,0.6289233323910816,2.172154175579434
338,0.6285363113006153,2.1717843695189063
339,0.6282737895382218,2.172123651308802
340,0.6281055003148246,2.1722347683695347
341,0.6277982814365425,2.1719228622640707
342,0.627395288287763,2.1725198913875126
343,0.6272178580657459,2.1725325905338844
344,0.6270332322171863,2.172336231786963
345,0.6268586477200508,2.1720786589119276
346,0.6266336542574488,2.1717825049763797
347,0.626344934496825,2.171672127015811
348,0.626093537996955,2.1714414935490205
349,0.6259854751050978,2.171808524975376
350,0.6258177779070517,2.1720469077975637
351,0.6255977196126923,2.1718155294317203
352,0.6253797836009484,2.172000269434185
353,0.6250765529518543,2.171279909559145
354,0.6249387572780977,2.171198895331234
355,0.6247394249110176,2.1714253767860874
356,0.6243806481679369,2.1714928693995827
357,0.6241950204579948,2.1713820546046545
358,0.6239845875199366,2.171855295979353
359,0.6236046124461495,2.17178665291907
360,0.6234431373852184,2.172000002694596
361,0.6232554566807271,2.172290734753955
362,0.622730977483708,2.1716795653085676
363,0.622322211842051,2.1713855145776937
364,0.6218390648062122,2.1739830310904886
365,0.6216736223355583,2.173854500635241
366,0.6215296004186799,2.174096134374723
367,0.6213369714885272,2.1737875344472606
368,0.6206664605487742,2.1743868552535655
369,0.6203511988330033,2.1745861167073794
370,0.6200057868388192,2.1750239992575775
371,0.6197195764093699,2.1749039471122575
372,0.619620202913136,2.1747821627592714
373,0.6194085818388898,2.174421098776201
374,0.6192046182762024,2.1739793532271507
375,0.6190925797231622,2.173956221004528
376,0.6189376781857643,2.1740062020250948
377,0.6186504636433028,2.17469672480409
378,0.6183314329936737,2.174609071581331
379,0.6180543159673395,2.1760885594820687
380,0.6178721448120167,2.1762538419526978
381,0.6177883768896216,2.176431748242367
382,0.6173081479926806,2.1762422927255654
383,0.6170273427147005,2.176961623301738
384,0.6167496067928981,2.1772127143008877
385,0.6165657361702194,2.176834897569448
386,0.6164329626238921,2.1765290683684544
387,0.6163298710095311,2.176345077057704
388,0.6161387888796105,2.1769124373724105
389,0.6157897507792439,2.1767363313134442
390,0.6155340276116552,2.1768751026570974
391,0.6152433837172532,2.176822345316753
392,0.6151057757481346,2.1769422123568187
393,0.6149374081378596,2.177092091756883
394,0.6146412630194471,2.1770598593311
395,0.6144009873643763,2.1768143190653144
396,0.6142445193652918,2.1766700552684632
397,0.6140897456289679,2.1768240035821105
398,0.6139377799880834,2.1769031686173435
399,0.6133456044097504,2.1770983765753136
400,0.6131180078091072,2.176454828234058
401,0.6129712369112821,2.1763169447847317
402,0.6128350965164079,2.176289513171682
403,0.612610211195617,2.176283283784922
404,0.6124346244277997,2.1763401283453847
405,0.6123418132688475,2.176242617974762
406,0.6121701863829854,2.1765751187477216
407,0.6120068336597555,2.1762309843366032
408,0.6116386913175047,2.176164697549109
409,0.6114477262673241,2.1762355583862543
410,0.6110506322045198,2.17633766979738
411,0.6107553775811465,2.1763920468270177
412,0.6103939957354126,2.17571694490299
413,0.6101397188398316,2.17570145261486
414,0.6099871146587605,2.175403992409447
415,0.6096606431475597,2.1752965377379248
416,0.6092490071713557,2.1750652713959275
417,0.6089947486456175,2.1754218082766257
418,0.6088412741235575,2.1745826815477036
419,0.6087227865947791,2.17436140594984
420,0.6085470583513166,2.1740156450784105
421,0.6083547290739094,2.1745283180697497
422,0.6081036143522034,2.1743910246863702
423,0.6079342825228198,2.174465426452739
424,0.6077707402940423,2.1746240651543425
425,0.607694779805098,2.1748808470827146
426,0.6075898808221473,2.175083334790259
427,0.6072458917417325,2.1747843623016774
428,0.6070972668273111,2.1751821944778627
429,0.6069357294953054,2.174997975445708
430,0.6068025154209544,2.1750369996186487
431,0.6066116325361646,2.174779536084721
432,0.6063186808267705,2.1754795321924987
433,0.6061616521092921,2.1760138459335026
434,0.6059693095676586,2.1764934006211414
435,0.605648392598813,2.1762134160392486
436,0.605522903504372,2.1764737952946054
437,0.6052680774477932,2.1768314496293204
438,0.6049537818761137,2.176576970667338
439,0.6048683764839765,2.1763771324063423
440,0.6047295648866944,2.1785035246915205
441,0.6043937778685347,2.1783537000419826
442,0.6042607485146699,2.1782203420224975
443,0.6041963437953934,2.1782676539295327
444,0.6040422689249807,2.178449533855551
445,0.6038522094831936,2.1781588447750746
446,0.6036599332314844,2.1782234144405583
447,0.6035038090758568,2.178248431621917
448,0.6033640805800998,2.1784239531103604
449,0.6029985356626171,2.1782930437387327
450,0.6028578782577095,2.178257322931654
451,0.6027777603981707,2.178025662052959
452,0.6025846904190068,2.177819986301908
453,0.6024591318939272,2.1780369677017926
454,0.6022393944927421,2.1777856604753882
455,0.6019583397690808,2.178107982082527
456,0.6017797048806959,2.1780112557824696
457,0.6014241351472321,2.177954200372678
458,0.6012914903507017,2.1781245127010505
459,0.6011405864483408,2.177996195457303
460,0.6010567843759258,2.178042758052805
461,0.6008376893672619,2.178150239382961
462,0.6007018579739757,2.17798588104523
463,0.6004728013852072,2.1785009067954513
464,0.600258108828133,2.178480618016219
465,0.6001811921024159,2.1787212039428456
466,0.6000548531660344,2.1787401641466237
467,0.5999075704576096,2.178406441871299
468,0.5997528348090714,2.1780448562209593
469,0.5995367396757614,2.1782860945349554
470,0.5991675837832721,2.1786920589401118
471,0.5989826832699685,2.178648237597823
472,0.5988292725539468,2.1789216697945695
473,0.5987043205074843,2.1788466072038437
474,0.5986005622617555,2.178786871351734
475,0.5984424538019739,2.178313817126708
476,0.5980712169408942,2.178124833581996
477,0.5979542486523509,2.1778933557101254
478,0.5976645310194708,2.177635006339876
479,0.5975526576871466,2.177567785189465
480,0.5974224304140644,2.1774292372699553
481,0.5973459054471509,2.177294124068689
482,0.5972297543997562,2.1774212704068017
483,0.5971253906911287,2.1772937442254405
484,0.5970163971446752,2.1773141182032902
485,0.5968866188162196,2.1773167358409857
486,0.5967409465064937,2.177417592884965
487,0.5964843667507682,2.1775585356501512
488,0.5961962031465201,2.1783741637987895
489,0.5958499471108241,2.1784102903153104
490,0.5957333202982308,2.1785399332807334
491,0.5953595570068478,2.1780181233975195
492,0.5951250139893915,2.177833214680017
493,0.5947612354530741,2.1778299057506083
494,0.5944637130261503,2.1780969401729844
495,0.5943720050343055,2.1782529928950796
496,0.5942250068340604,2.1779263646706037
497,0.594079358094079,2.178339547358841
498,0.593862258454227,2.1785471708129864
499,0.5936747631987029,2.178405897569112
500,0.5934910294425143,2.178017691584632
501,0.5932062655571664,2.1781232341283046
502,0.5928840404760317,2.1778525939485083
503,0.592753895028616,2.1773465158773178
504,0.592406894081331,2.1771769300867856
505,0.5922526662715981,2.1774248894084858
506,0.592141349893888,2.177306067634945
507,0.5919072645111193,2.1776896848726874
508,0.5917790086752046,2.1777766016310944
509,0.5916732245709468,2.17983506057562
510,0.591557454704492,2.1795075019389927
511,0.5914473831112492,2.1796716544986756
512,0.5910758475627039,2.1798442024692832
513,0.5908791970825192,2.1796430398037208
514,0.5907884857529903,2.1796565403408823
515,0.5906986809076192,2.179829285964033
516,0.5904713076818879,2.1793732250958446
517,0.5899885875340342,2.1796226105777747
518,0.5893539880143359,2.171985477200299
519,0.5892430256265005,2.172043353889726
520,0.5891307643504022,2.171748108744939
521,0.5889235192843357,2.1717485628880597
522,0.5885604246219218,2.1719278021187898
523,0.5884669647532311,2.169992623743991
524,0.5883014658595681,2.169962574300213
525,0.5880966198503732,2.1701845862807625
526,0.5879772748525741,2.170140626113127
527,0.5879181545675933,2.170513267597462
528,0.5876823412858982,2.168922798009409
529,0.5875618399239623,2.168451356402462
530,0.5873664786595297,2.1689467491727856
531,0.5871232751999533,2.168871042030691
532,0.5870084785650096,2.169047902126241
533,0.586856549449376,2.1692090819237295
534,0.5865694022874167,2.1695829992353195
535,0.5860679452842066,2.1681007553031613
536,0.5859312374649455,2.1678291476166214
537,0.5858203596317116,2.167989164925564
538,0.5856649520279332,2.1679747469780994
539,0.5855252946578454,2.1676028047607723
540,0.5851978836261557,2.167366545587956
541,0.5848592717687244,2.1673894999285945
542,0.5846249846069567,2.1676014199850933
543,0.584514820941221,2.1674200564960175
544,0.5842001224831969,2.1668713182660464
545,0.5837766441173147,2.166298756596848
546,0.5836434964020095,2.166372915263794
547,0.58355975530199,2.166470738762543
548,0.5834515331472157,2.166378249884389
549,0.5832983832527378,2.1665938055360683
550,0.5831281949541756,2.1664533449390566
551,0.582971915243834,2.166368712606656
552,0.5829089097349086,2.16667811892944
553,0.5827499780415588,2.166613858328702
554,0.5826398798171605,2.1668865515382345
555,0.5824434825133622,2.1669461435084862
556,0.5824214782712066,2.1666740700676494
557,0.5823563952551434,2.1668480697837214
558,0.5823145310731768,2.166831225315492
559,0.5822748707722197,2.166946649577007
560,0.5820937791373312,2.1668116499457377
561,0.5819973909419831,2.167189524531448
562,0.5817575972115876,2.1666955802817713
563,0.5815875871052817,2.1664749637853613
564,0.581269438249673,2.165348709036083
565,0.5812394258606504,2.1656221441638848
566,0.581055616382509,2.1656235988508246
567,0.5809587495378111,2.165473585100466
568,0.580645019967039,2.16463020330646
569,0.5802400756016902,2.1645312564871455
570,0.5801429650420474,2.1649491162070342
571,0.5800220384514835,2.165051565121025
572,0.5797749046423214,2.164992627982688
573,0.5796646581977134,2.1648930677703384
574,0.5795849991283917,2.164974204361291
575,0.5790746099415941,2.164850265103549
576,0.5790054204178218,2.1647444226189156
577,0.5787561756685979,2.163875657876692
578,0.5784324745065911,2.1639936535703725
579,0.5783373902404132,2.163828204557959
580,0.5780305440069003,2.163827069969412
581,0.5779036324182408,2.163308016450347
582,0.5778321911843984,2.1633987171338736
583,0.5776867350742321,2.1637439883381897
584,0.5776060666975629,2.163395327631618
585,0.5773964304073875,2.163599869001115
586,0.5772614079509915,2.1635571240621525
587,0.5767432260232946,2.1639666253972973
588,0.5766310544681909,2.1638242831239074
589,0.5762169995986774,2.164314629727277
590,0.5760999563987224,2.164457921536446
591,0.5759839086982307,2.164578247354507
592,0.575902679310919,2.164632885118542
593,0.5757810322805402,2.164846080272843
594,0.5756929276243995,2.1648439937206945
595,0.5756087649869861,2.164654343121771
596,0.5755128528613519,2.1645905693473817
597,0.5754360640161376,2.164805428844686
598,0.5753149886051724,2.1649676602929473
599,0.5752150902606133,2.165201505453648
600,0.5749373947014098,2.1650402783669627
