feature,mean_abs_shap
species_muscosa,3.2525727e-06
species_attenuatus,3.2411012e-06
species_proximus,3.215989e-06
family_Pycnonotidae,3.1939687e-06
species_transversa,3.1788998e-06
order_Rhynchocephalia,3.1697382e-06
species_murinus,3.1599222e-06
species_alaskensis,3.136345e-06
species_oceanicus,3.1334878e-06
family_Vespertilionidae,3.1095358e-06
family_Anatidae,3.0798126e-06
family_Lithodidae,3.0312438e-06
Genus_Copsychus,3.0210533e-06
species_formosanus,2.9514006e-06
Genus_Boissonneaua,2.941901e-06
family_Tanaoceridae,2.9235002e-06
species_horridum,2.9082903e-06
family_Accipitridae,2.8982674e-06
family_Spheniscudae,2.8871527e-06
species_fragilis,2.870343e-06
species_pagurus,2.8139611e-06
family_Stenasellidae,2.7234025e-06
Genus_Cracticus,2.660505e-06
Genus_Gecarcoidea,2.644745e-06
Genus_Onymacris,2.4392723e-06
species_scutellatus,2.416031e-06
family_Crotaphytidae,2.355166e-06
species_lineata,2.3409448e-06
species_schreiberi,2.2845825e-06
species_galeatus,2.2393863e-06
species_pictus,2.2284728e-06
species_auripennis,2.2073102e-06
Genus_Kaloula,2.2029135e-06
Genus_Hapigia,2.1605606e-06
species_fossarum,2.1509893e-06
species_manukanus,2.0483362e-06
Genus_Crocodylus,2.032699e-06
family_Procellariidae,2.0235975e-06
family_Burramyidae,2.005943e-06
Genus_Acontias,1.9915278e-06
species_llanensis,1.9740544e-06
species_fuscus,1.9646218e-06
species_ficus,1.9566514e-06
species_pulchra,1.883576e-06
Genus_Abrothrix,1.8161219e-06
Genus_Pardosa,1.7936505e-06
species_olfersii,1.7822744e-06
species_levis,1.7821925e-06
Genus_Ctenotus,1.7637803e-06
species_maculatum,1.7538256e-06
species_torquatus,1.7295622e-06
species_ochrophaeus,1.6939708e-06
species_estella,1.6805207e-06
Genus_Myoxocephalus,1.667424e-06
species_fieldi,1.653557e-06
species_simplicicollis,1.6513982e-06
Genus_Scincus,1.6445221e-06
Genus_Silverstoneia,1.5936099e-06
Genus_Trichoniscus,1.5828173e-06
family_Heteromyidae,1.573996e-06
Genus_Cherax,1.5481538e-06
Genus_Rhoptropus,1.4667243e-06
species_melanogaster,1.4313836e-06
species_viridiflavus,1.3623053e-06
Genus_Liasis,1.3531711e-06
species_mercenaria,1.2946141e-06
Genus_Smicrornis,1.292414e-06
Genus_Corallus,1.290781e-06
species_stimsoni,1.2763519e-06
family_Bathyergidae,1.2246958e-06
species_globosa,1.210203e-06
species_pteropus,1.1981464e-06
family_Catostomidae,1.1952751e-06
species_platyurus,1.192933e-06
Genus_Acanthorhynchus,1.1664637e-06
Genus_Munidopsis,1.1628852e-06
species_marmoratus,1.1585787e-06
Genus_Storeria,1.1551427e-06
order_Sphenisciformes,1.148952e-06
family_Felidae,1.1397509e-06
family_Sciuridae,1.1333569e-06
Genus_Neochmia,1.1312881e-06
species_goebeli,1.1296206e-06
species_uropygialis,1.1216632e-06
Genus_Enteroctopus,1.1156926e-06
species_serpentina,1.1093271e-06
species_childreni,1.0523212e-06
Genus_Cryptobranchus,1.0520736e-06
species_baudinii,1.0486704e-06
Genus_Perithemis,1.0384997e-06
family_Passeridae,1.0225865e-06
family_Luciferidae,1.0131876e-06
Genus_Nerodia,1.002471e-06
Genus_Odontophrynus,9.904882e-07
Genus_Gliciphila,9.762435e-07
Genus_Coenobita,9.734554e-07
Genus_Nauphoeta,9.651229e-07
species_tricantha,9.635783e-07
species_nubila,9.315265e-07
Genus_Uta,9.3096577e-07
Genus_Dikerogammarus,9.2670564e-07
species_erythraea,9.192775e-07
Genus_Boa,9.180484e-07
family_Strigidae,9.1339564e-07
order_Coraciiformes,9.082164e-07
species_schmidti,8.7561756e-07
species_temporaria,8.60093e-07
species_molurus,8.589243e-07
species_plana,8.466765e-07
species_lusca,8.3895776e-07
Genus_Intellagama,8.335173e-07
Genus_Telmatobius,8.29243e-07
Genus_Ichthyomyzon,8.1532085e-07
species_mimica,8.010644e-07
species_aestuaria,7.714449e-07
Genus_Mannophryne,7.699854e-07
species_commodus,7.499902e-07
Genus_Upupa,7.348651e-07
Genus_Lampornis,7.31482e-07
species_rex,7.294877e-07
species_asper,7.284631e-07
species_hispidus,7.22448e-07
Genus_Paralomis,7.16409e-07
Genus_Dasyurus,7.161308e-07
species_bufo,6.7844246e-07
species_alleganiensis,6.612086e-07
Genus_Pogonomyrmex,6.5393243e-07
Genus_Lucifer,6.2142647e-07
Genus_Tanaocerus,6.1333895e-07
Genus_Smilisca,6.116756e-07
species_nubicola,6.062377e-07
species_chrysorrhoa,6.058302e-07
Genus_Crocidura,6.0573745e-07
family_Laniidae,6.015882e-07
species_needhami,5.938334e-07
species_fimetarius,5.771777e-07
species_granulosa,5.7474097e-07
species_ater,5.489512e-07
species_getula,5.4110455e-07
Genus_Chaetodipus,5.389158e-07
Genus_Lacerta,5.311882e-07
Genus_Phyllotis,5.269244e-07
Genus_Leptogenys,5.146495e-07
species_chrysoscelis,5.1046504e-07
Genus_Podarcis,4.870779e-07
species_hamatum,4.8282385e-07
species_dekayi,4.779137e-07
species_virilis,4.7508712e-07
Genus_Gekko,4.745643e-07
family_Sturnidae,4.6418302e-07
order_Primates,4.578393e-07
Genus_Procellaria,4.4060226e-07
species_nigrita,4.1756675e-07
order_Spheniscoformes,4.082367e-07
Genus_Crotaphytus,3.9518076e-07
Genus_Pygoscelis,3.7223577e-07
species_opheodurus,3.6856105e-07
Genus_Eugenes,3.6149868e-07
family_Bovidae,3.6036698e-07
family_Stercorariidae,3.5987523e-07
order_Didelphimorphia,3.5746072e-07
species_ferina,3.473321e-07
Genus_Melithreptus,3.281857e-07
species_ferreus,2.7433146e-07
Genus_Blaberus,2.6579178e-07
species_scitulus,2.4303245e-07
species_iguana,2.4167085e-07
species_reticulatus,2.0907989e-07
order_Peramelemorphia,1.8842508e-07
family_Dipodidae,1.7616914e-07
Genus_Meliphaga,1.4583146e-07
Genus_Megadyptes,1.4566254e-07
Genus_Eudyptes,1.3550411e-07
Genus_Microtus,7.8301554e-08
family_Ochotonidae,0.0
family_Odontophoridae,0.0
family_Oecanthidae,0.0
family_Oneirodidae,0.0
family_Ophidiidae,0.0
family_Ornithorhynchidae,0.0
family_Ornithorhynchisae,0.0
family_Orycteropodidae,0.0
family_Osmeridae,0.0
family_Osphronemidae,0.0
family_Osteoglossidae,0.0
family_Pachycephalidae,0.0
family_Paralichthyidae,0.0
family_Pardalotidae,0.0
family_Pellorneidae,0.0
family_Peramelidae,0.0
family_Percichthyidae,0.0
family_Petauridae,0.0
family_Petromyzontidae,0.0
family_Phaethontidae,0.0
family_Phalangeridae,0.0
family_Phascolarctidae,0.0
family_Phasianidae,0.0
family_Phocidae,0.0
family_Phyllostomidae,0.0
family_Pipridae,0.0
family_Platytroctidae,0.0
family_Pleocomidae,0.0
family_Poeciliidae,0.0
family_Pomacentridae,0.0
family_Pomatomidae,0.0
family_Potoroidae,0.0
family_Procaviidae,0.0
family_Procyonidae,0.0
family_Pseudocheiridae,0.0
family_Psittaculidae,0.0
family_Pteropodidae,0.0
family_Ptilocercidae,0.0
family_Pyralidae,0.0
family_Rhopalonematidae,0.0
family_Salticidae,0.0
family_Sanziniidae,0.0
family_Scaridae,0.0
family_Scombridae,0.0
family_Scopelarchidae,0.0
family_Scophthalmidae,0.0
family_Scorpaenidae,0.0
family_Serranidae,0.0
family_Soleidae,0.0
family_Spalacidae,0.0
family_Sparidae,0.0
family_Spheniscidae,0.0
family_Sphenodontidae,0.0
family_Stomiidae,0.0
family_Synbranchidae,0.0
family_Syngnathidae,0.0
family_Tachyglossidae,0.0
family_Talpidae,0.0
family_Tarsipedidae,0.0
family_Tayassuidae,0.0
family_Tenrecidae,0.0
family_Tettigoniidae,0.0
family_Tettigonildae,0.0
family_Thamnophilidae,0.0
family_Thylacomyidae,0.0
family_Trachinidae,0.0
family_Trogidae,0.0
family_Tupaiidae,0.0
family_Turdidae,0.0
family_Typhlonectidae,0.0
family_Viverridae,0.0
family_Vombatidae,0.0
family_Xantusiidae,0.0
family_Zoarcidae,0.0
family_Zosteropidae,0.0
Genus_Acanthagenys,0.0
Genus_Acanthiza,0.0
Genus_Acanthopagrus,0.0
Genus_Acheta,0.0
Genus_Acipenser,0.0
Genus_Acomys,0.0
Genus_Aconaemys,0.0
Genus_Acrantophis,0.0
Genus_Acris,0.0
Genus_Acrocephalus,0.0
Genus_Aepyprymnus,0.0
Genus_Aglantha,0.0
Genus_Ailurus,0.0
Genus_Albula,0.0
Genus_Alburnus,0.0
Genus_Alces,0.0
Genus_Alectoris,0.0
Genus_Alophoixus,0.0
Genus_Amara,0.0
Genus_Ambassis,0.0
Genus_Ameiurus,0.0
Genus_Amoeba,0.0
Genus_Anabas,0.0
Genus_Anarhichas,0.0
Genus_Anas,0.0
Genus_Anolis,0.0
Genus_Anoplogaster,0.0
Genus_Antechinus,0.0
Genus_Aphanius,0.0
Genus_Apis,0.0
Genus_Apodemus,0.0
Genus_Apteryx,0.0
Genus_Aquiloeurycea,0.0
Genus_Arachnothera,0.0
Genus_Arapaima,0.0
Genus_Arborimus,0.0
Genus_Arctogalidia,0.0
Genus_Artibeus,0.0
Genus_Arvicola,0.0
Genus_Aselliscus,0.0
Genus_Atelerix,0.0
Genus_Auliscomys,0.0
Genus_Aythya,0.0
Genus_Baiomys,0.0
Genus_Bajacalifornia,0.0
Genus_Balistes,0.0
Genus_Bassariscus,0.0
Genus_Bathyergus,0.0
Genus_Bathylagoides,0.0
Genus_Bathylagus,0.0
Genus_Benthalbella,0.0
Genus_Blaps,0.0
Genus_Blarina,0.0
Genus_Blatta,0.0
Genus_Bombyx,0.0
Genus_Boreogadus,0.0
Genus_Borostomias,0.0
Genus_Boulengerula,0.0
Genus_Bradypus,0.0
Genus_Brevoortia,0.0
Genus_Burramys,0.0
Genus_Buteo,0.0
Genus_Callimico,0.0
Genus_Callionymus,0.0
Genus_Callipepla,0.0
Genus_Calomys,0.0
Genus_Caluromys,0.0
Genus_Camelus,0.0
Genus_Campostoma,0.0
Genus_Cannomys,0.0
Genus_Capromys,0.0
Genus_Caranx,0.0
Genus_Carapus,0.0
Genus_Carollia,0.0
Genus_Castor,0.0
Genus_Cataglyphis,0.0
Genus_Cavia,0.0
Genus_Centropristis,0.0
Genus_Ceratopipra,0.0
Genus_Cercartetus,0.0
Genus_Cercopithecus,0.0
Genus_Cerdocyon,0.0
Genus_Chaenocephalus,0.0
Genus_Chaetocercus,0.0
Genus_Chaetophractus,0.0
Genus_Chalcides,0.0
Genus_Chalinolobus,0.0
Genus_Channa,0.0
Genus_Channichthys,0.0
Genus_Chanos,0.0
Genus_Cheilinus,0.0
Genus_Cheirogaleus,0.0
Genus_Chiasmodon,0.0
Genus_Chiloscyllium,0.0
Genus_Chionomys,0.0
Genus_Chlorostilbon,0.0
Genus_Choeroniscus,0.0
Genus_Chromis,0.0
Genus_Cichlasoma,0.0
Genus_Circellium,0.0
Genus_Citharichthys,0.0
Genus_Clarias,0.0
Genus_Clinocottus,0.0
Genus_Coendou,0.0
Genus_Colobus,0.0
Genus_Conger,0.0
Genus_Conocephalus,0.0
Genus_Coptodon,0.0
Genus_Coregonus,0.0
Genus_Coryphaena,0.0
Genus_Coryphaenoides,0.0
Genus_Cottus,0.0
Genus_Coturnix,0.0
Genus_Cryptomys,0.0
Genus_Ctenomys,0.0
Genus_Ctenopharyngodon,0.0
Genus_Cubiceps,0.0
Genus_Cuculus,0.0
Genus_Culex,0.0
Genus_Cyclopes,0.0
Genus_Cyclothone,0.0
Genus_Cylisticus,0.0
Genus_Cynomys,0.0
Genus_Cynopterus,0.0
Genus_Cyprinella,0.0
Genus_Cyprinodon,0.0
Genus_Cyprinus,0.0
Genus_Dactylopterus,0.0
Genus_Damon,0.0
Genus_Danio,0.0
Genus_Dascyllus,0.0
Genus_Dasyprocta,0.0
Genus_Dasyuroides,0.0
Genus_Deilephila,0.0
Genus_Desmodillus,0.0
Genus_Desmodus,0.0
Genus_Diadophis,0.0
Genus_Diaphus,0.0
Genus_Dicamptodon,0.0
Genus_Dicentrarchus,0.0
Genus_Dicrostonyx,0.0
Genus_Didelphis,0.0
Genus_Diphylla,0.0
Genus_Diplodus,0.0
Genus_Dipodillus,0.0
Genus_Dipodomys,0.0
Genus_Dobsonia,0.0
Genus_Dorosoma,0.0
Genus_Dromaius,0.0
Genus_Dromiciops,0.0
Genus_Echeneis,0.0
Genus_Echiichthys,0.0
Genus_Echymipera,0.0
Genus_Eimeria,0.0
Genus_Eira,0.0
Genus_Electrona,0.0
Genus_Elephantulus,0.0
Genus_Eligmodontia,0.0
Genus_Embiotoca,0.0
Genus_Encoptolophus,0.0
Genus_Engraulis,0.0
Genus_Enhydra,0.0
Genus_Epicrates,0.0
Genus_Epinephelus,0.0
Genus_Eremitalpa,0.0
Genus_Erimyzon,0.0
Genus_Erinaceus,0.0
Genus_Erpetoichthys,0.0
Genus_Eryx,0.0
Genus_Esox,0.0
Genus_Etheostoma,0.0
Genus_Euchaeta,0.0
Genus_Eudyptula,0.0
Genus_Euphractus,0.0
Genus_Euthynnus,0.0
Genus_Exodon,0.0
Genus_Flaccisagitta,0.0
Genus_Fossa,0.0
Genus_Frontonia,0.0
Genus_Galea,0.0
Genus_Galleria,0.0
Genus_Gambusia,0.0
Genus_Gasterosteus,0.0
Genus_Genetta,0.0
Genus_Geogale,0.0
Genus_Geomys,0.0
Genus_Georychus,0.0
Genus_Geotrupes,0.0
Genus_Geotrypetes,0.0
Genus_Gerbilliscus,0.0
Genus_Gerbillus,0.0
Genus_Gillichthys,0.0
Genus_Girella,0.0
Genus_Glossogobius,0.0
Genus_Glossophaga,0.0
Genus_Glyptonotus,0.0
Genus_Gnathonemus,0.0
Genus_Gobio,0.0
Genus_Gobionotothen,0.0
Genus_Gobius,0.0
Genus_Gracilinanus,0.0
Genus_Graomys,0.0
Genus_Gymnodraco,0.0
Genus_Gymnoscopelus,0.0
Genus_Halobacterium,0.0
Genus_Harpagifer,0.0
Genus_Heliophobius,0.0
Genus_Hemichromis,0.0
Genus_Hemiechinus,0.0
Genus_Heterohyrax,0.0
Genus_Heteromys,0.0
Genus_Heteropneustes,0.0
Genus_Heterotermes,0.0
Genus_Himatione,0.0
Genus_Hippocampus,0.0
Genus_Hippoglossoides,0.0
Genus_Hipposideros,0.0
Genus_Histiotus,0.0
Genus_Homallotermes,0.0
Genus_Hoplerythrinus,0.0
Genus_Hospitalitermes,0.0
Genus_Hybognathus,0.0
Genus_Hydrophis,0.0
Genus_Hylomys,0.0
Genus_Hypera,0.0
Genus_Hystrix,0.0
Genus_Ictalurus,0.0
Genus_Idotea,0.0
Genus_Ips,0.0
Genus_Isoodon,0.0
Genus_Isthmomys,0.0
Genus_Jaculus,0.0
Genus_Katsuwonus,0.0
Genus_Kobus,0.0
Genus_Labeo,0.0
Genus_Labeobarbus,0.0
Genus_Labrus,0.0
Genus_Lagodon,0.0
Genus_Lagorchestes,0.0
Genus_Lama,0.0
Genus_Lampropeltis,0.0
Genus_Lanius,0.0
Genus_Lasiorhinus,0.0
Genus_Lasiurus,0.0
Genus_Lates,0.0
Genus_Lemmus,0.0
Genus_Lemniscomys,0.0
Genus_Leopardus,0.0
Genus_Lepidocephalichthys,0.0
Genus_Lepidogalaxias,0.0
Genus_Lepidophyma,0.0
Genus_Lepomis,0.0
Genus_Leporinus,0.0
Genus_Leptailurus,0.0
Genus_Leptonycteris,0.0
Genus_Leptotila,0.0
Genus_Lepus,0.0
Genus_Leucaspius,0.0
Genus_Leuciscus,0.0
Genus_Leuroglossus,0.0
Genus_Lichanura,0.0
Genus_Lichmera,0.0
Genus_Ligia,0.0
Genus_Limanda,0.0
Genus_Limnonectes,0.0
Genus_Lipolagus,0.0
Genus_Loriculus,0.0
Genus_Loris,0.0
Genus_Lota,0.0
Genus_Loxodontomys,0.0
Genus_Lutjanus,0.0
Genus_Lutreolina,0.0
Genus_Maccullochella,0.0
Genus_Macrognathus,0.0
Genus_Macroscelides,0.0
Genus_Macrotis,0.0
Genus_Madoqua,0.0
Genus_Malacopteron,0.0
Genus_Malurus,0.0
Genus_Manduca,0.0
Genus_Manis,0.0
Genus_Manorina,0.0
Genus_Marmosa,0.0
Genus_Marmota,0.0
Genus_Martes,0.0
Genus_Mastomys,0.0
Genus_Melamphaes,0.0
Genus_Melanerpes,0.0
Genus_Melanocetus,0.0
Genus_Melanogrammus,0.0
Genus_Melanonus,0.0
Genus_Melanoplus,0.0
Genus_Melanostigma,0.0
Genus_Melonycteris,0.0
Genus_Melopsittacus,0.0
Genus_Menidia,0.0
Genus_Meriones,0.0
Genus_Merops,0.0
Genus_Mesocricetus,0.0
Genus_Metachirus,0.0
Genus_Micaelamys,0.0
Genus_Microdipodops,0.0
Genus_Microgale,0.0
Genus_Micropogonias,0.0
Genus_Micropterus,0.0
Genus_Microstomus,0.0
Genus_Mimas,0.0
Genus_Miniopterus,0.0
Genus_Misgurnus,0.0
Genus_Molossus,0.0
Genus_Monodelphis,0.0
Genus_Mugil,0.0
Genus_Musca,0.0
Genus_Myocastor,0.0
Genus_Platichthys,0.0
Genus_Platyrrhinus,0.0
Genus_Plecoglossus,0.0
Genus_Pleocoma,0.0
Genus_Planigale,0.0
Genus_Poecilia,0.0
Genus_Pogona,0.0
Genus_Pollachius,0.0
Genus_Pomacentrus,0.0
Genus_Pomadasys,0.0
Genus_Pomatomus,0.0
Genus_Pomoxis,0.0
Genus_Poromitra,0.0
Genus_Potos,0.0
Genus_Priodontes,0.0
Genus_Proechimys,0.0
Genus_Prohamitermes,0.0
Genus_Pimephales,0.0
Genus_Protophormia,0.0
Genus_Protopterus,0.0
Genus_Psaltriparus,0.0
Genus_Pimelia,0.0
Genus_Pseudobathylagus,0.0
Genus_Pseudobranchus,0.0
Genus_Pseudochaenichthys,0.0
Genus_Pseudomys,0.0
Genus_Pseudonaja,0.0
Genus_Phyllostomus,0.0
Genus_Pteronotus,0.0
Genus_Phrynosoma,0.0
Genus_Pteropus,0.0
Genus_Ptilocercus,0.0
Genus_Puma,0.0
Genus_Phormia,0.0
Genus_Rhadinocentrus,0.0
Genus_Rhinecanthus,0.0
Genus_Phoebastria,0.0
Genus_Phodopus,0.0
Genus_Rhinomugil,0.0
Genus_Rhinonicteris,0.0
Genus_Rhinophylla,0.0
Genus_Rhodeus,0.0
Genus_Rhomboplites,0.0
Genus_Rhyparobia,0.0
Genus_Rousettus,0.0
Genus_Rutilus,0.0
Genus_Saccopteryx,0.0
Genus_Saccostomus,0.0
Genus_Sagamichthys,0.0
Genus_Salmo,0.0
Genus_Phoca,0.0
Genus_Sander,0.0
Genus_Sarcophilus,0.0
Genus_Sarda,0.0
Genus_Sarotherodon,0.0
Genus_Philantomba,0.0
Genus_Scalopus,0.0
Genus_Philander,0.0
Genus_Scardinius,0.0
Genus_Scarus,0.0
Genus_Phenacomys,0.0
Genus_Scelotes,0.0
Genus_Sciurus,0.0
Genus_Scolopsis,0.0
Genus_Scopelengys,0.0
Genus_Scopelogadus,0.0
Genus_Scophthalmus,0.0
Genus_Scorpaena,0.0
Genus_Scotinomys,0.0
Genus_Phascolarctos,0.0
Genus_Sebastes,0.0
Genus_Sebastolobus,0.0
Genus_Sericornis,0.0
Genus_Seriola,0.0
Genus_Serranus,0.0
Genus_Setifer,0.0
Genus_Sigmodon,0.0
Genus_Siren,0.0
Genus_Sisyphus,0.0
Genus_Sitophilus,0.0
Genus_Sminthopsis,0.0
Genus_Solea,0.0
Genus_Sorex,0.0
Genus_Phascogale,0.0
Genus_Sparus,0.0
Genus_Phaethon,0.0
Genus_Sphaerodactylus,0.0
Genus_Sphaeroderus,0.0
Genus_Spheniscus,0.0
Genus_Sphenodon,0.0
Genus_Sphinx,0.0
Genus_Spilocuscus,0.0
Genus_Spilogale,0.0
Genus_Spinachia,0.0
Genus_Spinibarbus,0.0
Genus_Squalus,0.0
Genus_Steatomys,0.0
Genus_Stenasellus,0.0
Genus_Stenobrachius,0.0
Genus_Stenocara,0.0
Genus_Stercorarius,0.0
Genus_Stereomastis,0.0
Genus_Stethojulis,0.0
Genus_Stomias,0.0
Genus_Strepera,0.0
Genus_Struthio,0.0
Genus_Sturnus,0.0
Genus_Sylvilagus,0.0
Genus_Symbolophorus,0.0
Genus_Synbranchus,0.0
Genus_Syngnathus,0.0
Genus_Tachyglossus,0.0
Genus_Tachyoryctes,0.0
Genus_Tamias,0.0
Genus_Petrodromus,0.0
Genus_Tarletonbeania,0.0
Genus_Tarsipes,0.0
Genus_Tautogolabrus,0.0
Genus_Taxidea,0.0
Genus_Tenebrio,0.0
Genus_Petrocephalus,0.0
Genus_Termes,0.0
Genus_Petaurus,0.0
Genus_Petauroides,0.0
Genus_Thalassarche,0.0
Genus_Thallomys,0.0
Genus_Thamnophilus,0.0
Genus_Peropteryx,0.0
Genus_Thermoanaerobacter,0.0
Genus_Thomomys,0.0
Genus_Thorichthys,0.0
Genus_Thrichomys,0.0
Genus_Thunnus,0.0
Genus_Thymallus,0.0
Genus_Tinca,0.0
Genus_Tolypeutes,0.0
Genus_Tonatia,0.0
Genus_Tramea,0.0
Genus_Trematomus,0.0
Genus_Tribolium,0.0
Genus_Trichomonas,0.0
Genus_Trichopodus,0.0
Genus_Trimerotropis,0.0
Genus_Triops,0.0
Genus_Triphoturus,0.0
Genus_Tupaia,0.0
Genus_Lycodichthys,0.0
Genus_Tympanoctomys,0.0
species_vitreus,0.0
Genus_Typhlonectes,0.0
species_vittatus,0.0
Genus_Uroderma,0.0
Genus_Uromys,0.0
species_vitulina,0.0
species_viverrinus,0.0
Genus_Vulpes,0.0
species_viviparus,0.0
Genus_Xantusia,0.0
Genus_Xenodon,0.0
Genus_Periplaneta,0.0
Genus_Xiphophorus,0.0
Genus_Xiphorhynchus,0.0
Genus_Zapus,0.0
Genus_Zoarces,0.0
Genus_Zoothera,0.0
Genus_Zophosis,0.0
Genus_Zosterops,0.0
species_volans,0.0
species_abei,0.0
species_aberti,0.0
species_acanthias,0.0
species_acanthomus,0.0
Genus_Pericapritermes,0.0
species_acclinidens,0.0
species_aceratus,0.0
species_achemenides,0.0
species_acouchy,0.0
species_aculeatus,0.0
species_acuminatus,0.0
species_acus,0.0
species_acuta,0.0
species_acuticeps,0.0
species_acutipennis,0.0
species_adeliae,0.0
species_volitans,0.0
species_aeglefinus,0.0
species_aegyptiacus,0.0
species_aeneus,0.0
species_aequinoctialis,0.0
species_vulgare,0.0
species_aethiopicus,0.0
species_afer,0.0
species_affinis,0.0
species_afra,0.0
species_africaeaustralis,0.0
species_agilis,0.0
species_agrestis,0.0
species_akaara,0.0
species_alalunga,0.0
species_vipera,0.0
species_albicaudatus,0.0
order_Albuliformes,0.0
species_albiventer,0.0
species_albiventris,0.0
species_alburnus,0.0
species_alexis,0.0
species_algirus,0.0
order_Anabantiformes,0.0
species_alpinus,0.0
species_altivelis,0.0
Genus_Percina,0.0
species_amarus,0.0
order_Atheriniformes,0.0
Genus_Perca,0.0
species_amphibius,0.0
species_amplexicaudatus,0.0
species_analis,0.0
species_anatinus,0.0
species_andersoni,0.0
species_andinus,0.0
species_anguilla,0.0
species_annectens,0.0
species_annularis,0.0
species_annulatipes,0.0
species_anomalum,0.0
species_anomalus,0.0
species_antarctica,0.0
species_antarcticus,0.0
species_antipodes,0.0
species_apereoides,0.0
species_aquaticus,0.0
order_Aulopiformes,0.0
species_arcticus,0.0
Genus_Perameles,0.0
species_argenteocinereus,0.0
species_armatus,0.0
species_aruanus,0.0
