feature,mean_abs_shap
species_arundinaceus,0.0
Genus_Pelecanoides,0.0
species_asellus,0.0
order_Batrachoidiformes,0.0
order_Beryciformes,0.0
species_atripectoralis,0.0
species_atriventer,0.0
species_attenuata,0.0
order_Calanoida,0.0
species_audubonii,0.0
Genus_Pecari,0.0
species_aurata,0.0
Genus_Patagona,0.0
species_aureus,0.0
species_auricularis,0.0
order_Characiformes,0.0
species_aurita,0.0
species_auritus,0.0
species_aurorubens,0.0
species_australis,0.0
species_autumnalis,0.0
species_azurea,0.0
species_azysron,0.0
species_bacchus,0.0
species_badius,0.0
species_baileyi,0.0
species_balanoides,0.0
Genus_Passer,0.0
species_baltica,0.0
species_bandanensis,0.0
species_bankieri,0.0
species_barbara,0.0
species_barbata,0.0
species_barrerae,0.0
species_batrachus,0.0
order_Chrioptera,0.0
species_beecheyi,0.0
species_bergylta,0.0
species_bernacchii,0.0
species_bicolor,0.0
species_bidens,0.0
species_bilineata,0.0
species_bilobatum,0.0
species_bimaculatum,0.0
species_bimaculatus,0.0
Genus_Parvilux,0.0
species_binotata,0.0
Genus_Parotomys,0.0
species_blennioides,0.0
species_boliviensis,0.0
species_borchgrevinki,0.0
species_borealis,0.0
species_borneensis,0.0
species_bottae,0.0
species_brachyotis,0.0
species_brachyrhynchus,0.0
species_bradfieldi,0.0
Genus_Parophrys,0.0
species_brantsii,0.0
species_braueri,0.0
species_bres,0.0
species_brevicauda,0.0
species_brevicaudata,0.0
species_breviceps,0.0
species_brevirostris,0.0
species_brevis,0.0
species_breweri,0.0
species_bromeliacius,0.0
species_brucei,0.0
order_Cichliformes,0.0
order_Columbiformes,0.0
species_burragei,0.0
species_bursarius,0.0
species_buteo,0.0
species_byrnei,0.0
species_caballus,0.0
order_Esociformes,0.0
order_Eulipotyphla,0.0
species_calabaricus,0.0
species_calbasu,0.0
species_calcarifer,0.0
species_californica,0.0
species_californicus,0.0
Genus_Pardalotus,0.0
species_camelus,0.0
species_campbelli,0.0
species_campechanus,0.0
species_campestris,0.0
species_cana,0.0
species_canadensis,0.0
species_cancriformis,0.0
species_cancrivora,0.0
species_caninus,0.0
species_canorus,0.0
species_capensis,0.0
species_capriscus,0.0
species_caprodes,0.0
species_carassius,0.0
species_carbonarius,0.0
species_carolina,0.0
species_carolinensis,0.0
species_carpio,0.0
order_Galliformes,0.0
order_Gasterosteiformes,0.0
species_catostoma,0.0
species_caudimaculatus,0.0
species_caurinus,0.0
species_cavasius,0.0
species_cenchria,0.0
species_cepedianum,0.0
species_cephalica,0.0
species_cephalus,0.0
species_cervinus,0.0
order_Gonorynchiformes,0.0
species_chanos,0.0
order_Hyracoidea,0.0
species_chiliensis,0.0
species_chromis,0.0
order_Lophiiformes,0.0
order_Microbiotheria,0.0
species_chrysostoma,0.0
species_chukar,0.0
species_cinerea,0.0
species_cinereum,0.0
Genus_Paranotothenia,0.0
order_Mugiliformes,0.0
species_clemenciae,0.0
species_clupeaformis,0.0
Genus_Paraechinus,0.0
species_coelestis,0.0
species_collaris,0.0
species_colletti,0.0
species_colubrinus,0.0
Genus_Paradoxurus,0.0
species_commersonnii,0.0
order_Myctophiformes,0.0
species_compressicauda,0.0
species_compressus,0.0
species_concinnus,0.0
species_concolor,0.0
species_confusum,0.0
species_conger,0.0
species_conspicillatus,0.0
Genus_Turdus,0.0
species_contaminatus,0.0
order_Notoryctemorphia,0.0
Genus_Panthera,0.0
species_coriiceps,0.0
species_cornuta,0.0
species_cornutum,0.0
species_corsula,0.0
species_coucang,0.0
order_Ophidiiformes,0.0
species_cowani,0.0
species_coypus,0.0
species_crassicaudata,0.0
species_crassiceps,0.0
species_crecca,0.0
species_crenularis,0.0
species_crepitans,0.0
order_Orthoperta,0.0
Genus_Pagothenia,0.0
species_crysoleucas,0.0
Genus_Pagetopsis,0.0
species_culeus,0.0
order_Osmeriformes,0.0
species_curasoae,0.0
species_curema,0.0
order_Osteoglossiformes,0.0
species_cyanellus,0.0
order_Phaethontiformes,0.0
species_cyanomos,0.0
species_darwini,0.0
species_dasyurus,0.0
species_davyi,0.0
species_dearborni,0.0
species_degus,0.0
order_Pholidota,0.0
species_delineatus,0.0
species_derbianus,0.0
order_Pilosa,0.0
species_deserti,0.0
species_desmarestianus,0.0
species_destructor,0.0
order_Psittaciformes,0.0
Genus_Pachycephala,0.0
species_didactylus,0.0
species_digitale,0.0
species_diploproa,0.0
species_discoidalis,0.0
species_discolor,0.0
species_dispar,0.0
species_dobsoni,0.0
species_dofleini,0.0
species_dolomieu,0.0
species_domestica,0.0
species_domesticus,0.0
Genus_Otus,0.0
species_dromedarius,0.0
species_dubius,0.0
species_ductor,0.0
species_dumerili,0.0
species_ecaudata,0.0
species_eleanorae,0.0
species_ellipsiprymnus,0.0
species_ello,0.0
species_elongata,0.0
species_elongatus,0.0
species_elpenor,0.0
species_ensatus,0.0
species_epops,0.0
species_equiselis,0.0
species_eremicus,0.0
Genus_Otospermophilus,0.0
order_Scandentia,0.0
order_Spariformes,0.0
species_erythrophthalmus,0.0
order_Stephanoberyciformes,0.0
Genus_Osphronemus,0.0
species_fallax,0.0
species_fasciatus,0.0
species_fasciculatus,0.0
order_Stomiiformes,0.0
order_Synbranchiformes,0.0
order_Tetraodontiformes,0.0
order_Tubulidentata,0.0
family_Acrocephalidae,0.0
species_finlaysoni,0.0
species_fischerae,0.0
Genus_Oryzias,0.0
species_flavigula,0.0
species_flavipes,0.0
species_flaviventris,0.0
species_flavus,0.0
species_flesus,0.0
Genus_Oryx,0.0
Genus_Orycteropus,0.0
species_formicivorus,0.0
family_Adrianichthyidae,0.0
species_fossana,0.0
family_Aeschnidae,0.0
species_fossilis,0.0
species_fossor,0.0
family_Aeshnidae,0.0
Genus_Oryba,0.0
species_frenata,0.0
species_frenatus,0.0
species_frontalis,0.0
species_fulgens,0.0
family_Ailuridae,0.0
family_Albulidae,0.0
species_fulvus,0.0
species_fuscatus,0.0
species_fuscipes,0.0
family_Alepocephalidae,0.0
species_gaigeae,0.0
family_Amoebidae,0.0
species_galgulus,0.0
species_galilaeus,0.0
species_gallinaceum,0.0
species_gapperi,0.0
species_gecko,0.0
species_gelatinosum,0.0
species_geoffroii,0.0
species_geoffroyi,0.0
species_georgianus,0.0
species_georgicus,0.0
family_Anabantidae,0.0
species_gibberifrons,0.0
species_gibbosus,0.0
species_gibbsii,0.0
Genus_Orthodon,0.0
species_gigas,0.0
species_gilesi,0.0
species_gilvus,0.0
species_giuris,0.0
species_glama,0.0
species_glareolus,0.0
species_gliroides,0.0
species_glis,0.0
family_Anarhichadidae,0.0
species_glutinosa,0.0
Genus_Ornithorhynchus,0.0
species_gobio,0.0
species_godmani,0.0
family_Anoplogastridae,0.0
species_goeldii,0.0
species_goramy,0.0
species_gorbuscha,0.0
Genus_Ornithodoros,0.0
family_Anostomidae,0.0
species_gracilipes,0.0
species_graculina,0.0
species_granarius,0.0
species_grandis,0.0
species_granti,0.0
family_Apidae,0.0
species_griselda,0.0
species_griseoflavus,0.0
species_groenlandicus,0.0
species_gronovii,0.0
Genus_Opsanus,0.0
species_guentheri,0.0
species_guereza,0.0
species_guntea,0.0
family_Atherinopsidae,0.0
species_haemobaphes,0.0
species_hallucatus,0.0
family_Atollidae,0.0
family_Balistidae,0.0
species_hansoni,0.0
species_hardii,0.0
species_harrisii,0.0
species_hasselquistii,0.0
species_hastatus,0.0
species_hellerii,0.0
species_henshawi,0.0
species_hermannsburgensis,0.0
species_hermaphroditus,0.0
species_heteroclitus,0.0
species_hexalepis,0.0
species_hexaptera,0.0
species_hildegardeae,0.0
species_hippocampus,0.0
species_hippos,0.0
species_hippurus,0.0
family_Bathydraconidae,0.0
species_holbrooki,0.0
species_homei,0.0
family_Bathylagidae,0.0
species_horridus,0.0
species_hospitalis,0.0
species_hottentotus,0.0
species_hudsonius,0.0
species_humboldti,0.0
species_hydrophilus,0.0
species_idella,0.0
species_idus,0.0
family_Batrachoididae,0.0
family_Bombycidae,0.0
species_immutabilis,0.0
species_imperialis,0.0
species_indistincta,0.0
species_ingens,0.0
family_Bradypodidae,0.0
species_insignis,0.0
family_Callionymidae,0.0
species_intermedius,0.0
species_interrupta,0.0
species_intufi,0.0
species_jaculus,0.0
species_janetta,0.0
species_japonica,0.0
species_japonicus,0.0
species_javanica,0.0
Genus_Ophiodon,0.0
species_johnsonii,0.0
family_Camelidae,0.0
species_jouvenetae,0.0
species_junius,0.0
species_kirkii,0.0
species_kisutch,0.0
species_kitt,0.0
species_kivui,0.0
species_koebeli,0.0
species_labillardieri,0.0
species_labrax,0.0
species_lacertina,0.0
family_Capromyidae,0.0
family_Carangidae,0.0
family_Castoridae,0.0
species_lagopus,0.0
species_lagotis,0.0
species_lalandi,0.0
species_lamberti,0.0
species_lateralis,0.0
species_latifrons,0.0
species_latipes,0.0
species_latipinna,0.0
species_leerii,0.0
species_leo,0.0
species_lepida,0.0
species_lepidogenys,0.0
species_lepidus,0.0
species_leporina,0.0
species_leporinus,0.0
family_Casuariidae,0.0
species_lesueurii,0.0
species_leucas,0.0
species_leuciscus,0.0
species_leucopsarus,0.0
species_leucopus,0.0
species_leucoryx,0.0
family_Caviidae,0.0
species_lewinii,0.0
species_ligustri,0.0
species_limanda,0.0
species_limifrons,0.0
family_Cebidae,0.0
species_lineatus,0.0
species_lituratus,0.0
family_Centrarchidae,0.0
family_Centropomidae,0.0
family_Cercopithecidae,0.0
species_longicaudus,0.0
species_longilabris,0.0
species_longimembris,0.0
species_longinasus,0.0
family_Cervidae,0.0
species_longipilis,0.0
species_longirostra,0.0
species_longirostris,0.0
species_lota,0.0
species_lowii,0.0
species_lucioperca,0.0
species_lucius,0.0
species_ludovicianus,0.0
family_Chaetiliidae,0.0
species_luna,0.0
species_lunatus,0.0
species_lunulata,0.0
family_Chandidae,0.0
species_lutrensis,0.0
species_lutreolus,0.0
species_lutris,0.0
species_lyra,0.0
species_maccormicki,0.0
species_macrochirus,0.0
Genus_Oneirodes,0.0
family_Chanidae,0.0
family_Channichthyidae,0.0
species_macropterus,0.0
species_macrotis,0.0
species_macroura,0.0
species_macrourus,0.0
family_Channidae,0.0
family_Characidae,0.0
species_maculata,0.0
family_Charinidae,0.0
species_maculatus,0.0
species_maculosus,0.0
species_maderae,0.0
species_magellanica,0.0
species_magister,0.0
species_magnus,0.0
species_maja,0.0
species_malacca,0.0
species_malaccensis,0.0
species_maniculatus,0.0
family_Cheirogaleidae,0.0
family_Chiasmodontidae,0.0
species_maricopa,0.0
family_Chrysochloridae,0.0
Genus_Ondatra,0.0
family_Clariidae,0.0
species_martensii,0.0
species_marulius,0.0
species_masquinongy,0.0
species_matacus,0.0
species_matthewsii,0.0
species_maximus,0.0
family_Cobitidae,0.0
species_medius,0.0
species_meeki,0.0
species_megacephalus,0.0
family_Colobinae,0.0
family_Columbidae,0.0
species_melanops,0.0
species_melas,0.0
species_meleagris,0.0
species_mellifera,0.0
species_mellisugus,0.0
species_mellonella,0.0
species_menidia,0.0
species_mentalis,0.0
family_Congridae,0.0
family_Coryphaenidae,0.0
species_merriami,0.0
Genus_Omorgus,0.0
species_merula,0.0
Genus_Oligolepis,0.0
species_mexicanus,0.0
species_microdon,0.0
species_microlepidotus,0.0
species_microps,0.0
species_micropus,0.0
species_microtarsus,0.0
species_milleri,0.0
species_mimax,0.0
family_Crangonidae,0.0
species_minimus,0.0
species_minor,0.0
species_mirabilis,0.0
species_mitis,0.0
species_mitranus,0.0
species_mizolepis,0.0
species_molina,0.0
species_molitor,0.0
species_molossus,0.0
species_moluccensis,0.0
family_Ctenomyidae,0.0
species_montanus,0.0
species_monticola,0.0
Genus_Oecanthus,0.0
species_mori,0.0
species_mossambicus,0.0
species_moubata,0.0
species_mulsant,0.0
family_Cuculidae,0.0
species_multispina,0.0
species_muralis,0.0
family_Culicidae,0.0
family_Cyclopedidae,0.0
species_musculinus,0.0
species_musteloides,0.0
family_Cylisticidae,0.0
species_mystacinus,0.0
species_myurus,0.0
species_namaquensis,0.0
family_Cyprinidae,0.0
species_nanus,0.0
species_narica,0.0
species_nasuta,0.0
species_natalensis,0.0
species_natalis,0.0
family_Cyprinodontidae,0.0
species_naucrates,0.0
species_nebulosus,0.0
family_Dactyloidae,0.0
species_neglecta,0.0
family_Dactylopteridae,0.0
species_neuwiedii,0.0
species_nicholsii,0.0
species_niger,0.0
species_nigricans,0.0
family_Dasyproctidae,0.0
species_nikananu,0.0
Genus_Octomys,0.0
species_nitobei,0.0
species_nivalis,0.0
family_Didelphidae,0.0
family_Diomedediae,0.0
species_novaehollandiae,0.0
family_Echeneidae,0.0
family_Echimyidae,0.0
Genus_Octodon,0.0
species_nudicaudatus,0.0
species_nyroca,0.0
species_oblongus,0.0
Genus_Ochotona,0.0
species_oceanica,0.0
family_Emballonuridae,0.0
species_ochotensis,0.0
species_ochrogaster,0.0
family_Embiotocidae,0.0
species_octodecemspinosus,0.0
family_Engraulidae,0.0
species_ogac,0.0
family_Erethizontidae,0.0
family_Erycidae,0.0
species_olivieri,0.0
Genus_Occidozyga,0.0
family_Erythrinidae,0.0
species_opimus,0.0
species_opisthopterus,0.0
species_opossum,0.0
species_orbicularis,0.0
family_Esocidae,0.0
Genus_Plasmodium,0.0
species_ornatus,0.0
Genus_Nyctophilus,0.0
family_Euchaetidae,0.0
species_pachyrhynchus,0.0
family_Eupleridae,0.0
species_paeba,0.0
species_paedulcus,0.0
species_paganellus,0.0
family_Fringillidae,0.0
species_pallidipennis,0.0
species_pallidus,0.0
species_palustris,0.0
species_pammelas,0.0
species_panamensis,0.0
Genus_Nyctimene,0.0
species_paradoxus,0.0
family_Gasterosteidae,0.0
species_parinsignifera,0.0
species_parvipinnis,0.0
species_parvus,0.0
species_pectoralis,0.0
species_peelii,0.0
species_pelamis,0.0
species_pennellii,0.0
species_pennsylvanicus,0.0
species_personatus,0.0
species_perspicillata,0.0
species_petersii,0.0
species_pholis,0.0
family_Geomyidae,0.0
species_pilorides,0.0
species_pirrensis,0.0
species_plagiosum,0.0
family_Geotrupidae,0.0
family_Gonostomatidae,0.0
species_platessoides,0.0
species_platurus,0.0
family_Haemulidae,0.0
family_Halobacteriaceae,0.0
species_poensis,0.0
species_pollachius,0.0
family_Harpagiferidae,0.0
species_pomo,0.0
species_porcellus,0.0
species_porcus,0.0
species_porosus,0.0
species_portoricensis,0.0
species_postica,0.0
species_pratensis,0.0
species_prehensilis,0.0
species_princeps,0.0
species_proboscideus,0.0
species_promelas,0.0
species_proteus,0.0
family_Herpelidae,0.0
family_Heteropneustidae,0.0
family_Hexagrammidae,0.0
species_pulchella,0.0
family_Hipposideridae,0.0
species_punctata,0.0
species_punctatus,0.0
species_pusilla,0.0
species_pusillus,0.0
species_putorius,0.0
species_quadramaculatus,0.0
species_quadridens,0.0
species_quadripunctatus,0.0
species_quenseli,0.0
species_quinqueradiata,0.0
species_radula,0.0
species_regale,0.0
Genus_Nycticebus,0.0
species_regina,0.0
Genus_Notothenia,0.0
species_repleta,0.0
species_rerio,0.0
species_reticulata,0.0
family_Hystricidae,0.0
family_Ictaluridae,0.0
species_rhenorhodanensis,0.0
species_rhinoceratus,0.0
species_rhombifer,0.0
species_rhomboides,0.0
species_rhombus,0.0
species_ritteri,0.0
species_rivularis,0.0
species_robinsoni,0.0
species_rodricensis,0.0
species_rohita,0.0
Genus_Notoryctes,0.0
species_rossii,0.0
Genus_Notomys,0.0
species_rostratus,0.0
species_rotundus,0.0
family_Idoteidae,0.0
species_rubescens,0.0
species_rubricauda,0.0
species_rufescens,0.0
species_rufina,0.0
species_rufipes,0.0
species_rufogularis,0.0
species_rugosus,0.0
species_russula,0.0
species_rustica,0.0
Genus_Notemigonus,0.0
species_rutilus,0.0
species_sagrei,0.0
species_saida,0.0
species_salamandroides,0.0
species_salar,0.0
species_salinarum,0.0
species_salmoides,0.0
species_saltatrix,0.0
family_Kyphosidae,0.0
species_sanguinea,0.0
species_sardinella,0.0
species_sargus,0.0
species_saularis,0.0
species_saxatilis,0.0
species_scaber,0.0
family_Labridae,0.0
species_schlegeli,0.0
species_schlegelii,0.0
family_Lepidogalaxiidae,0.0
family_Leporidae,0.0
species_schreibersii,0.0
family_Ligiidae,0.0
species_scops,0.0
species_scorpius,0.0
species_scriba,0.0
species_sculpta,0.0
family_Loliginidae,0.0
species_semifasciata,0.0
species_semispinosus,0.0
species_sepsoides,0.0
family_Lorisidae,0.0
species_seraphini,0.0
species_sericeus,0.0
family_Lutjanidae,0.0
family_Macropodidae,0.0
species_serrula,0.0
species_serval,0.0
species_setosus,0.0
species_setzeri,0.0
species_sexcinctus,0.0
species_signifera,0.0
Genus_Noctilio,0.0
species_simplex,0.0
family_Macroscelididae,0.0
species_sinensis,0.0
family_Macrouridae,0.0
species_sloggetti,0.0
species_solea,0.0
species_sordidus,0.0
species_soricina,0.0
family_Manidae,0.0
species_spinachia,0.0
species_spiniger,0.0
species_spinosissimus,0.0
family_Mastacembelidae,0.0
species_splendens,0.0
Genus_Ningaui,0.0
species_stansburiana,0.0
Genus_Neurotrichus,0.0
species_stenostomus,0.0
species_stigmaeus,0.0
species_stilbius,0.0
family_Melamphaidae,0.0
species_striata,0.0
species_striatus,0.0
family_Melanocetidae,0.0
species_stuartii,0.0
species_stygius,0.0
species_suaveolens,0.0
species_suillus,0.0
species_sumichrasti,0.0
species_sungorus,0.0
species_tahoensis,0.0
species_taitana,0.0
species_tajacu,0.0
Genus_Netta,0.0
species_tapoatafa,0.0
species_tardigradus,0.0
species_tarsalis,0.0
species_tau,0.0
species_taxus,0.0
species_taylori,0.0
species_teguina,0.0
species_temporalis,0.0
family_Melanonidae,0.0
species_tenella,0.0
species_tenera,0.0
species_tenuior,0.0
species_tenuirostris,0.0
species_ternatensis,0.0
species_terraenovae,0.0
family_Melanotaeniidae,0.0
species_testudineus,0.0
species_tetradactylus,0.0
species_theta,0.0
species_thous,0.0
species_tigrina,0.0
family_Mephitidae,0.0
species_tigris,0.0
species_tiliae,0.0
species_timidus,0.0
species_tinca,0.0
family_Meropidae,0.0
species_townsendii,0.0
family_Microbiotheriidae,0.0
family_Miniopteridae,0.0
family_Molossidae,0.0
species_tricuspidatus,0.0
species_trimucronatus,0.0
species_trinitatis,0.0
Genus_Neotoma,0.0
species_tristrami,0.0
species_trivirgata,0.0
species_tshawytscha,0.0
family_Mormoopidae,0.0
species_typus,0.0
species_tyrannus,0.0
species_tytonis,0.0
species_umbrinus,0.0
Genus_Neopomacentrus,0.0
family_Mormyridae,0.0
species_unitaeniatus,0.0
family_Mugilidae,0.0
species_vaginalis,0.0
species_vallinus,0.0
species_vanhoeffeni,0.0
family_Muscidae,0.0
species_variegatus,0.0
family_Myctophidae,0.0
species_velatus,0.0
species_vellerosus,0.0
family_Myocastoridae,0.0
species_venustus,0.0
species_verreauxi,0.0
species_verrilli,0.0
family_Myrmecobiidae,0.0
family_Nandiniidae,0.0
species_vetulus,0.0
species_vicinus,0.0
species_vigilax,0.0
species_vigilis,0.0
species_villosus,0.0
species_virginiana,0.0
species_wesethi,0.0
species_whiteleggii,0.0
species_wiedii,0.0
species_witherbyi,0.0
family_Nemipteridae,0.0
species_xanthognathus,0.0
family_Neoscopelidae,0.0
family_Nesomyidae,0.0
species_yvonnae,0.0
species_zarudnyi,0.0
species_zerda,0.0
species_zibethicus,0.0
species_zillii,0.0
species_zugmayeri,0.0
species_vulpes,0.0
family_Noctilionidae,0.0
Genus_Naucrates,0.0
Genus_Nasutitermes,0.0
Genus_Nasua,0.0
Genus_Napaeozapus,0.0
Genus_Nannobrachium,0.0
Genus_Nandinia,0.0
family_Nomeidae,0.0
Genus_Mystromys,0.0
family_Notoryctidae,0.0
Genus_Myrmecobius,0.0
family_Nototheniidae,0.0
Genus_Myotomys,0.0
Genus_Myoprocta,0.0
Genus_Myodes,0.0
species_ornata,0.0
